id,name,position,team,now_cost,expected_points,total_points
575,Micky van de Ven,DEF,Spurs,45,4.28,6
606,Konstantinos Mavropanos,DEF,West Ham,45,1.6,0
631,Emmanuel Agbadou,DEF,Wolves,45,2.67,0
424,Oscar Bobb,MID,Man City,55,0.53,6
212,Oluwaseun Adewumi,MID,Burnley,45,0.0,0
124,Jordan Henderson,MID,Brentford,50,1.31,1
329,Harry Wilson,MID,Fulham,55,3.01,5
684,Malick Thiaw,DEF,Newcastle,50,1.51,0
604,Emerson Palmieri dos Santos,DEF,West Ham,45,0.64,0
396,Trey Nyoni,MID,Liverpool,45,0.02,0
228,Malo Gusto,DEF,Chelsea,50,1.41,1
418,Jérémy Doku,MID,Man City,65,2.55,3
619,Luis Guilherme Lira dos Santos,MID,West Ham,50,0.82,0
345,Sebastiaan Bornauw,DEF,Leeds,40,1.01,0
248,Kendry Páez Andrade,MID,Chelsea,45,0.0,0
274,Asher Agbinone,MID,Crystal Palace,45,0.03,0
502,Matz Sels,GK,Nott'm Forest,50,3.63,2
524,Marko Stamenić,MID,Nott'm Forest,45,0.03,0
658,Nathan Fraser,FWD,Wolves,45,0.01,0
179,Evan Ferguson,FWD,Brighton,55,0.0,0
302,Idrissa Gana Gueye,MID,Everton,55,2.89,2
276,Justin Devenny,MID,Crystal Palace,45,0.87,1
341,Karl Darlow,GK,Leeds,40,0.13,0
100,Junior Kroupi,FWD,Bournemouth,45,0.12,1
544,Habib Diarra,MID,Sunderland,55,2.73,3
91,Luis Sinisterra Lucumí,MID,Bournemouth,50,0.0,0
567,Antonín Kinský,GK,Spurs,40,0.04,0
9,Jakub Kiwior,DEF,Arsenal,55,0.36,0
655,Fábio Soares Silva,FWD,Wolves,50,0.0,0
67,Đorđe Petrović,GK,Bournemouth,45,2.09,2
117,Kim Ji-soo,DEF,Brentford,40,0.0,0
600,Alphonse Areola,GK,West Ham,45,1.62,0
5,Gabriel dos Santos Magalhães,DEF,Arsenal,60,4.01,6
62,Jamaldeen Jimoh-Aloba,MID,Aston Villa,45,0.0,0
680,Armando Broja,FWD,Burnley,55,1.83,0
229,Benoît Badiashile Mukinayi,DEF,Chelsea,45,1.17,0
234,Aarón Anselmino,DEF,Chelsea,40,0.01,0
644,Jean-Ricner Bellegarde,MID,Wolves,55,1.74,2
334,Luke Harris,MID,Fulham,45,0.0,0
507,Ola Aina,DEF,Nott'm Forest,50,3.71,4
387,Dominik Szoboszlai,MID,Liverpool,65,4.05,2
401,Marcus Bettinelli,GK,Man City,40,0.0,0
613,Tomáš Souček,MID,West Ham,60,3.07,1
419,Jack Grealish,MID,Everton,65,1.99,1
356,Ilia Gruev,MID,Leeds,50,0.9,1
63,Kadan Young,MID,Aston Villa,45,0.0,0
392,Endo Wataru,MID,Liverpool,50,0.62,4
173,Mats Wieffer,MID,Brighton,50,2.8,4
420,İlkay Gündoğan,MID,Man City,65,2.38,0
568,Pedro Porro Sauceda,DEF,Spurs,55,5.52,6
271,Daichi Kamada,MID,Crystal Palace,50,0.0,0
243,Tyrique George,MID,Chelsea,50,0.27,0
621,Andy Irving,MID,West Ham,45,0.09,1
469,Nick Pope,GK,Newcastle,50,2.77,9
3,Karl Hein,GK,Arsenal,40,0.0,0
638,Ki-Jana Hoever,DEF,Wolves,40,1.31,1
645,Fer López González,MID,Wolves,55,1.76,1
353,Daniel James,MID,Leeds,55,3.41,3
240,Christopher Nkunku,MID,Chelsea,60,1.34,0
554,Abdoullah Ba,MID,Sunderland,45,0.1,0
214,Mike Trésor Ndayishimiye,MID,Burnley,45,0.23,0
103,Matthew Cox,GK,Brentford,40,0.0,0
361,Darko Gyabi,MID,Leeds,45,0.05,0
219,Michael Obafemi,FWD,Burnley,45,0.06,0
300,Dwight McNeil,MID,Everton,60,2.58,0
52,Jacob Ramsey,MID,Aston Villa,55,1.47,0
651,Tom Edozie,MID,Wolves,45,0.04,0
307,Coby Ebere,MID,Everton,45,0.01,0
144,Diego Coppola,DEF,Brighton,45,0.85,0
59,Amadou Onana,MID,Aston Villa,50,1.98,5
367,Giorgi Mamardashvili,GK,Liverpool,45,0.04,0
49,Leon Bailey,MID,Aston Villa,55,2.25,0
385,Federico Chiesa,MID,Liverpool,65,0.33,6
328,Ryan Sessegnon,MID,Fulham,55,2.12,0
409,John Stones,DEF,Man City,55,0.44,6
308,Isaac Heath,MID,Everton,45,0.01,0
551,Chris Rigg,MID,Sunderland,50,0.58,1
539,Luke O'Nien,DEF,Sunderland,40,0.0,0
198,Axel Tuanzebe,DEF,Burnley,40,0.45,0
294,Séamus Coleman,DEF,Everton,45,0.77,0
301,Carlos Alcaraz Durán,MID,Everton,55,2.87,1
171,Jeremy Sarmiento Morante,MID,Brighton,50,0.07,0
504,Matt Turner,GK,Nott'm Forest,40,0.0,0
468,Ethan Wheatley,FWD,Man Utd,45,0.0,0
297,Roman Dixon,DEF,Everton,40,0.08,0
156,Charlie Tasker,DEF,Brighton,40,0.01,0
135,Yoane Wissa,FWD,Brentford,75,0.0,0
260,Marc Guéhi,DEF,Crystal Palace,45,2.41,6
205,Josh Cullen,MID,Burnley,50,2.95,4
430,Erling Haaland,FWD,Man City,140,6.77,13
573,Djed Spence,DEF,Spurs,45,4.57,6
104,Julian Eyestone,GK,Brentford,40,0.0,0
368,Ármin Pécsi,GK,Liverpool,40,0.0,0
660,Anton Stach,MID,Leeds,50,3.21,8
272,Jefferson Lerma Solís,MID,Crystal Palace,50,0.94,1
194,Jordan Beyer,DEF,Burnley,40,0.14,0
398,Jayden Danns,FWD,Liverpool,45,0.02,0
566,Brandon Austin,GK,Spurs,40,0.0,0
95,Zain Silcott-Duberry,MID,Bournemouth,45,0.03,0
113,Sepp van den Berg,DEF,Brentford,45,2.81,3
610,Aaron Wan-Bissaka,DEF,West Ham,45,3.72,1
547,Enzo Le Fée,MID,Sunderland,50,2.01,1
280,David Ozoh,MID,Crystal Palace,45,0.0,0
471,Mark Gillespie,GK,Newcastle,40,0.0,0
354,Ethan Ampadu,MID,Leeds,50,2.56,3
45,Lino da Cruz Sousa,DEF,Aston Villa,40,0.0,0
336,Harrison Reed,MID,Fulham,45,0.43,0
292,Vitalii Mykolenko,DEF,Everton,50,1.0,0
484,Matt Targett,DEF,Newcastle,40,0.14,0
128,Frank Onyeka,MID,Brentford,50,0.22,4
427,Tijjani Reijnders,MID,Man City,55,3.83,10
149,Igor Julio dos Santos de Paulo,DEF,Brighton,45,0.85,0
223,Gabriel Słonina,GK,Chelsea,40,0.0,0
404,Manuel Akanji,DEF,Man City,55,2.94,0
119,Bryan Mbeumo,MID,Man Utd,80,3.78,2
298,Reece Welch,DEF,Everton,40,0.09,0
88,Lewis Cook,MID,Bournemouth,50,0.0,0
85,Tyler Adams,MID,Bournemouth,50,2.98,4
480,Jamaal Lascelles,DEF,Newcastle,45,0.33,0
42,Andrés García,DEF,Aston Villa,40,0.0,0
48,Youri Tielemans,MID,Aston Villa,60,4.48,3
598,Will Lankshear,FWD,Spurs,45,0.0,0
137,Iwan Morgan,FWD,Brentford,45,0.0,0
556,Pierre Ekwah Elimby,MID,Sunderland,45,0.0,0
615,Crysencio Summerville,MID,West Ham,55,0.82,0
89,Philip Billing,MID,Bournemouth,50,0.73,0
662,Cristhian Mosquera,DEF,Arsenal,55,0.29,0
25,Ethan Nwaneri,MID,Arsenal,55,1.09,0
590,Bryan Gil Salvatierra,MID,Spurs,50,0.0,0
595,Callum Olusesi,MID,Spurs,45,0.02,0
433,Elyh Harrison,GK,Man Utd,40,0.0,0
102,Ellery Balcombe,GK,Brentford,40,0.0,0
127,Gustavo Nunes Fernandes Gomes,MID,Brentford,50,0.5,0
649,Boubacar Traoré,MID,Wolves,50,0.0,0
578,Luka Vušković,DEF,Spurs,40,0.16,0
322,Kenny Tete,DEF,Fulham,45,2.47,2
164,Matt O'Riley,MID,Brighton,55,3.42,10
141,Carl Rushworth,GK,Brighton,40,0.0,0
254,Walter Benítez,GK,Crystal Palace,40,0.03,0
521,Ibrahim Sangaré,MID,Nott'm Forest,50,1.35,2
538,Zak Johnson,DEF,Sunderland,40,0.29,0
580,Brennan Johnson,MID,Spurs,70,3.89,8
94,Dominic Sadi,MID,Bournemouth,45,0.0,0
550,Ian Poveda-Ocampo,MID,Sunderland,50,0.33,0
402,Rayan Aït-Nouri,DEF,Man City,60,4.74,9
167,Carlos Baleba,MID,Brighton,50,3.41,3
239,Jamie Bynoe-Gittens,MID,Chelsea,65,3.01,1
583,Dejan Kulusevski,MID,Spurs,65,0.0,0
351,Wilfried Gnonto,MID,Leeds,55,3.09,3
437,Lisandro Martínez,DEF,Man Utd,50,0.0,0
603,El Hadji Malick Diouf,DEF,West Ham,45,3.84,1
657,Leon Chiwome,FWD,Wolves,45,0.0,0
646,João Victor Gomes da Silva,MID,Wolves,55,2.83,2
213,Jaydon Banel,MID,Burnley,45,0.04,0
142,Kjell Scherpen,GK,Brighton,40,0.0,0
227,Levi Samuels Colwill,DEF,Chelsea,50,0.0,0
389,Harvey Elliott,MID,Liverpool,55,1.9,0
143,Olivier Boscagli,DEF,Brighton,45,1.5,0
577,Takai Kōta,DEF,Spurs,40,0.0,0
370,Jeremie Frimpong,DEF,Liverpool,60,4.85,1
348,Joe Rodon,DEF,Leeds,40,3.53,7
542,Jenson Seelt,DEF,Sunderland,40,2.89,1
648,Marshall Munetsi,MID,Wolves,55,1.98,2
379,Rhys Williams,DEF,Liverpool,40,0.06,0
209,Josh Laurent,MID,Burnley,50,1.69,2
439,Diego León Blanco,DEF,Man Utd,45,0.75,0
548,Romaine Mundle,MID,Sunderland,50,0.0,0
68,Will Dennis,GK,Bournemouth,40,0.02,0
671,Callum Wilson,FWD,West Ham,60,1.53,1
125,Vitaly Janelt,MID,Brentford,50,0.78,0
84,Marcus Tavernier,MID,Bournemouth,55,3.03,4
373,Virgil van Dijk,DEF,Liverpool,60,4.76,3
579,Son Heung-min,MID,Spurs,85,0.0,0
492,Antoñito Cordero Campillo,MID,Newcastle,50,0.0,0
626,Callum Marshall,FWD,West Ham,45,0.06,0
496,Garang Kuol,MID,Newcastle,45,0.01,0
23,Fábio Ferreira Vieira,MID,Arsenal,55,0.22,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,75,3.98,1
31,Gabriel Fernando de Jesus,FWD,Arsenal,65,0.0,0
605,Maximilian Kilman,DEF,West Ham,45,3.62,0
650,Tawanda Chirewa,MID,Wolves,45,0.04,0
442,Harry Maguire,DEF,Man Utd,45,2.38,1
190,Hjalmar Ekdal,DEF,Burnley,40,2.44,1
455,Mason Mount,MID,Man Utd,60,1.85,2
132,Paris Maghoma,MID,Brentford,45,0.08,0
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,45,0.68,0
623,Freddie Potts,MID,West Ham,45,0.54,0
403,Joško Gvardiol,DEF,Man City,60,0.0,0
436,Matthijs de Ligt,DEF,Man Utd,50,2.09,4
279,Matheus França de Oliveira,MID,Crystal Palace,45,0.0,0
586,Lucas Bergvall,MID,Spurs,55,2.09,3
22,Mikel Merino Zazón,MID,Arsenal,60,1.32,1
285,Odsonne Édouard,FWD,Crystal Palace,50,0.13,0
175,Joe Knight,MID,Brighton,45,0.0,0
65,Zépiqueno Redmond,FWD,Aston Villa,45,0.0,0
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,80,3.86,2
553,Chemsdine Talbi,MID,Sunderland,50,3.42,6
513,Zach Abbott,DEF,Nott'm Forest,40,0.01,0
245,Mykhailo Mudryk,MID,Chelsea,50,0.0,0
325,Emile Smith Rowe,MID,Fulham,60,1.79,1
587,Yves Bissouma,MID,Spurs,55,0.75,0
215,Zian Flemming,FWD,Burnley,55,1.64,1
641,Alfie Pond,DEF,Wolves,40,0.08,0
531,Daniel Ballard,DEF,Sunderland,45,3.5,17
304,Tim Iroegbunam,MID,Everton,50,0.92,2
37,Lucas Digne,DEF,Aston Villa,45,2.0,6
679,Mads Hermansen,GK,West Ham,45,1.65,1
666,Viktor Gyökeres,FWD,Arsenal,90,4.82,1
50,Emiliano Buendía Stati,MID,Aston Villa,55,0.68,0
664,Benjamin Lecomte,GK,Fulham,40,0.03,0
28,Ismeal Kabia,MID,Arsenal,45,0.0,0
495,Isaac Hayden,MID,Newcastle,45,0.0,0
176,Adrian Mazilu,MID,Brighton,45,0.0,0
8,Jurriën Timber,DEF,Arsenal,55,1.84,0
187,Kyle Walker,DEF,Burnley,45,2.14,1
235,Cole Palmer,MID,Chelsea,105,6.81,3
257,Maxence Lacroix,DEF,Crystal Palace,50,2.96,8
220,Robert Lynch Sánchez,GK,Chelsea,50,3.77,8
115,Benjamin Fredrick,DEF,Brentford,40,0.0,0
162,Brajan Gruda,MID,Brighton,55,1.2,1
182,James Trafford,GK,Man City,50,3.71,7
391,Ben Gannon-Doak,MID,Liverpool,50,0.03,0
656,Saša Kalajdžić,FWD,Wolves,50,0.26,0
157,Mitoma Kaoru,MID,Brighton,65,4.45,2
295,Michael Keane,DEF,Everton,45,3.39,2
609,Jean-Clair Todibo,DEF,West Ham,45,3.23,1
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,60,3.34,2
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,70,3.59,1
570,Kevin Danso,DEF,Spurs,45,1.73,0
667,Adam Aznou,DEF,Everton,45,3.19,0
571,Ben Davies,DEF,Spurs,45,0.57,0
532,Trai Hume,DEF,Sunderland,45,3.2,6
331,Tom Cairney,MID,Fulham,50,0.66,0
318,Calvin Bassey,DEF,Fulham,45,2.81,1
75,Matai Akinmboni,DEF,Bournemouth,40,0.0,0
129,Yehor Yarmoliuk,MID,Brentford,50,2.64,2
311,Norberto Bercique Gomes Betuncal,FWD,Everton,55,2.77,2
24,Christian Nørgaard,MID,Arsenal,55,0.36,0
669,Dan Ndoye,MID,Nott'm Forest,60,3.46,9
313,Martin Sherif,FWD,Everton,45,0.02,0
17,Martin Ødegaard,MID,Arsenal,80,4.36,5
174,Malick Yalcouyé,MID,Brighton,50,0.0,0
181,Charalampos Kostoulas,FWD,Brighton,50,0.45,0
269,Romain Esse,MID,Crystal Palace,50,0.52,0
288,Mark Travers,GK,Everton,45,0.03,0
431,Altay Bayındır,GK,Man Utd,50,0.5,2
357,Largie Ramazani,MID,Leeds,50,2.07,0
236,Pedro Lomba Neto,MID,Chelsea,70,4.34,3
635,Rodrigo Martins Gomes,DEF,Wolves,45,1.04,1
634,Yerson Mosquera Valdelamar,DEF,Wolves,45,0.44,0
299,Iliman Ndiaye,MID,Everton,65,4.19,2
251,Nicolas Jackson,FWD,Chelsea,65,0.0,0
47,Morgan Rogers,MID,Aston Villa,70,4.17,3
27,Reiss Nelson,MID,Arsenal,50,0.09,0
476,Dan Burn,DEF,Newcastle,50,2.82,9
327,Andreas Hoelgebaum Pereira,MID,Fulham,55,2.06,0
497,Lewis Miley,MID,Newcastle,45,0.87,1
562,Ahmed Abdullahi,FWD,Sunderland,45,0.03,0
394,James McConnell,MID,Liverpool,45,0.02,0
140,Tom McGill,GK,Brighton,40,0.0,0
13,Brayden Clarke,DEF,Arsenal,40,0.0,0
199,Joe Worrall,DEF,Burnley,40,0.17,0
189,Owen Dodgson,DEF,Burnley,40,0.0,0
237,Enzo Fernández,MID,Chelsea,65,4.27,3
161,Julio Enciso Espínola,MID,Brighton,55,0.0,0
479,Emil Krafth,DEF,Newcastle,45,0.77,0
58,Boubacar Kamara,MID,Aston Villa,50,2.44,2
661,Hugo Ekitiké,FWD,Liverpool,85,5.74,11
378,Amara Nallo,DEF,Liverpool,40,0.01,0
372,Andrew Robertson,DEF,Liverpool,60,0.78,0
138,Jason Steele,GK,Brighton,45,0.04,0
34,Joe Gauci,GK,Aston Villa,40,0.0,0
516,Callum Hudson-Odoi,MID,Nott'm Forest,60,3.42,2
226,Trevoh Chalobah,DEF,Chelsea,50,2.35,6
618,Guido Rodríguez,MID,West Ham,50,0.57,2
2,Kepa Arrizabalaga Revuelta,GK,Arsenal,45,0.04,0
99,Daniel Adu-Adjei,FWD,Bournemouth,45,0.0,0
312,Youssef Ramalho Chermiti,FWD,Everton,50,0.42,0
594,Yang Min-hyeok,MID,Spurs,45,0.0,0
374,Ibrahima Konaté,DEF,Liverpool,55,4.04,1
217,Lyle Foster,FWD,Burnley,50,1.87,2
264,Rob Holding,DEF,Crystal Palace,40,0.0,0
589,Manor Solomon,MID,Spurs,55,0.0,0
4,Tommy Setford,GK,Arsenal,40,0.0,0
206,Marcus Edwards,MID,Burnley,50,2.88,1
201,Manuel Benson Hedilazio,MID,Burnley,55,0.27,0
429,Kalvin Phillips,MID,Man City,50,0.01,0
258,Tyrick Mitchell,DEF,Crystal Palace,50,2.41,9
407,Matheus Nunes,DEF,Man City,55,1.93,1
557,Harrison Jones,MID,Sunderland,45,0.18,0
324,Alex Iwobi,MID,Fulham,65,3.57,2
319,Timothy Castagne,DEF,Fulham,45,0.83,1
314,Bernd Leno,GK,Fulham,50,2.78,3
425,Claudio Echeverri,MID,Man City,55,0.25,0
76,Owen Bevan,DEF,Bournemouth,40,0.0,0
675,Angus Gunn,GK,Nott'm Forest,40,0.03,0
384,Cody Gakpo,MID,Liverpool,75,4.86,7
620,George Earthy,MID,West Ham,45,0.07,0
114,Benjamin Arthur,DEF,Brentford,40,0.02,0
273,Adam Wharton,MID,Crystal Palace,50,3.2,3
446,Tyler Fredricson,DEF,Man Utd,40,0.21,0
55,Ross Barkley,MID,Aston Villa,50,0.0,0
204,Darko Churlinov,MID,Burnley,50,0.47,0
346,Sam Byram,DEF,Leeds,40,0.74,0
261,Chris Richards,DEF,Crystal Palace,45,2.83,6
489,Jacob Murphy,MID,Newcastle,65,1.55,1
221,Filip Jörgensen,GK,Chelsea,45,0.03,0
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,65,1.53,0
390,Ryan Gravenberch,MID,Liverpool,55,0.0,0
275,Naouirou Ahamada,MID,Crystal Palace,45,0.06,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,0.71,1
293,Jake O'Brien,DEF,Everton,50,3.16,2
19,Gabriel Martinelli Silva,MID,Arsenal,70,3.3,1
413,Omar Marmoush,MID,Man City,85,4.85,1
363,Patrick Bamford,FWD,Leeds,50,1.11,0
399,Ederson Santana de Moraes,GK,Man City,55,0.15,0
558,Jay Matete,MID,Sunderland,45,0.05,0
170,James Milner,MID,Brighton,50,0.08,1
518,João Pedro Ferreira da Silva,MID,Nott'm Forest,55,1.47,1
397,Darwin Núñez Ribeiro,FWD,Liverpool,65,0.0,0
564,Nazarii Rusyn,FWD,Sunderland,45,0.11,0
530,Blondy Nna Noukeu,GK,Sunderland,40,0.0,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,45,0.02,0
284,Eddie Nketiah,FWD,Crystal Palace,55,0.0,0
493,Sean Longstaff,MID,Leeds,50,1.45,1
309,Jenson Metcalfe,MID,Everton,45,0.0,0
263,Nathaniel Clyne,DEF,Crystal Palace,40,0.68,0
343,Pascal Struijk,DEF,Leeds,45,3.82,8
515,Morgan Gibbs-White,MID,Nott'm Forest,75,4.13,5
360,Joe Gelhardt,MID,Leeds,45,0.0,0
381,Mohamed Salah,MID,Liverpool,145,8.17,8
380,Calvin Ramsay,DEF,Liverpool,40,0.01,0
681,Benjamin Sesko,FWD,Man Utd,75,2.58,1
249,João Pedro Junqueira de Jesus,FWD,Chelsea,75,4.5,2
349,Isaac Schmidt,DEF,Leeds,40,3.12,0
282,Franco Umeh-Chibueze,MID,Crystal Palace,45,0.01,0
77,James Hill,DEF,Bournemouth,40,1.78,1
16,Bukayo Saka,MID,Arsenal,100,5.32,3
636,Santiago Ignacio Bueno,DEF,Wolves,45,1.32,0
519,Nicolás Domínguez,MID,Nott'm Forest,50,0.0,0
255,Remi Matthews,GK,Crystal Palace,40,0.0,0
339,Illan Meslier,GK,Leeds,45,0.03,0
470,Martin Dúbravka,GK,Burnley,40,1.45,2
46,Yasin Özcan,DEF,Aston Villa,40,0.0,0
186,Connor Roberts,DEF,Burnley,45,0.66,0
506,Murillo Costa dos Santos,DEF,Nott'm Forest,55,4.43,2
148,Ferdi Kadıoğlu,DEF,Brighton,45,1.13,0
533,Aji Alese,DEF,Sunderland,40,0.0,0
281,Kaden Rodney,MID,Crystal Palace,45,0.01,0
472,Odysseas Vlachodimos,GK,Newcastle,40,0.0,0
131,Yunus Emre Konak,MID,Brentford,45,0.08,0
659,Kyle Walker-Peters,DEF,West Ham,45,1.07,0
347,Gabriel Gudmundsson,DEF,Leeds,40,3.7,9
155,Jacob Slater,DEF,Brighton,40,0.01,0
498,Joe White,MID,Newcastle,45,0.0,0
448,Tyrell Malacia,DEF,Man Utd,40,0.02,0
39,Ian Maatsen,DEF,Aston Villa,45,2.36,0
405,Nathan Aké,DEF,Man City,55,2.29,0
652,Enso González Medina,MID,Wolves,45,0.22,0
342,Jayden Bogle,DEF,Leeds,45,1.41,6
581,James Maddison,MID,Spurs,70,0.0,0
147,Pervis Estupiñán Tenorio,DEF,Brighton,45,0.0,0
159,Solly March,MID,Brighton,60,0.88,0
601,Wes Foderingham,GK,West Ham,40,0.0,0
458,Kobbie Mainoo,MID,Man Utd,50,1.14,0
522,Ryan Yates,MID,Nott'm Forest,50,2.62,1
120,Kevin Schade,MID,Brentford,70,0.92,1
682,David Møller Wolfe,DEF,Wolves,45,1.0,1
678,Arthur Masuaku,DEF,Sunderland,40,0.5,0
35,Filip Marschall,GK,Aston Villa,40,0.0,0
376,Joe Gomez,DEF,Liverpool,50,0.47,1
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,45,0.77,0
582,Mohammed Kudus,MID,Spurs,65,4.91,10
597,Richarlison de Andrade,FWD,Spurs,65,4.15,13
110,Michael Kayode,DEF,Brentford,45,2.61,1
668,Granit Xhaka,MID,Sunderland,50,2.76,3
121,Mikkel Damsgaard,MID,Brentford,60,3.68,0
29,Albert Sambi Lokonga,MID,Arsenal,45,0.03,0
21,Declan Rice,MID,Arsenal,65,4.15,6
126,Mathias Jensen,MID,Brentford,50,2.6,2
152,Joël Veltman,DEF,Brighton,45,1.08,0
317,Joachim Andersen,DEF,Fulham,45,3.31,2
303,James Garner,MID,Everton,50,2.7,2
466,Joshua Zirkzee,FWD,Man Utd,60,0.65,0
118,Jayden Meghoma,DEF,Brentford,40,0.0,0
375,Conor Bradley,DEF,Liverpool,50,0.35,0
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,60,4.17,6
382,Florian Wirtz,MID,Liverpool,85,5.96,2
20,Leandro Trossard,MID,Arsenal,70,1.85,0
6,William Saliba,DEF,Arsenal,60,3.73,9
445,Harry Amass,DEF,Man Utd,40,0.15,0
268,Cheick Doucouré,MID,Crystal Palace,50,0.0,0
486,Anthony Elanga,MID,Newcastle,70,3.52,3
18,Noni Madueke,MID,Arsenal,70,1.4,1
332,Saša Lukić,MID,Fulham,50,2.6,2
400,Stefan Ortega Moreno,GK,Man City,50,0.04,0
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,55,3.45,6
79,Chris Mepham,DEF,Bournemouth,40,0.15,0
494,Joe Willock,MID,Newcastle,50,0.0,0
517,Elliot Anderson,MID,Nott'm Forest,55,3.99,6
163,Jack Hinshelwood,MID,Brighton,55,1.33,0
86,David Brooks,MID,Bournemouth,50,1.76,4
505,Nikola Milenković,DEF,Nott'm Forest,55,4.17,2
80,Julio Soler Barreto,DEF,Bournemouth,40,0.35,0
231,Mamadou Sarr,DEF,Chelsea,45,0.0,0
365,Lukas Nmecha,FWD,Leeds,50,1.95,5
210,Loum Tchaouna,MID,Burnley,50,0.07,1
64,Ollie Watkins,FWD,Aston Villa,90,4.8,2
614,James Ward-Prowse,MID,West Ham,60,2.6,2
624,Jarrod Bowen,FWD,West Ham,80,4.92,2
423,Nico González Iglesias,MID,Man City,60,1.54,3
