id,name,position,team,now_cost,expected_points,total_points,minutes
113,Sepp van den Berg,DEF,Brentford,45,2.45,0,0
114,Benjamin Arthur,DEF,Brentford,39,0.0,0,0
116,Aaron Hickey,DEF,Brentford,40,1.39,1,8
119,Bryan Mbeumo,MID,Man Utd,81,0.0,0,0
120,Kevin Schade,MID,Brentford,71,4.87,6,90
121,Mikkel Damsgaard,MID,Brentford,58,3.49,1,29
122,Antoni Milambo,MID,Brentford,52,0.0,0,0
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,47,0.0,0,0
124,Jordan Henderson,MID,Brentford,50,2.07,1,14
125,Vitaly Janelt,MID,Brentford,49,2.74,7,90
126,Mathias Jensen,MID,Brentford,49,2.24,3,75
127,Gustavo Nunes Fernandes Gomes,MID,Brentford,49,0.0,0,0
128,Frank Onyeka,MID,Brentford,48,0.0,0,0
129,Yehor Yarmoliuk,MID,Brentford,50,2.94,8,90
130,Romelle Donovan,MID,Brentford,44,0.0,0,0
131,Yunus Emre Konak,MID,Brentford,43,0.0,0,0
132,Paris Maghoma,MID,Brentford,45,0.0,0,0
133,Myles Peart-Harris,MID,Brentford,44,0.0,0,0
135,Yoane Wissa,FWD,Newcastle,73,2.07,1,15
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,70,4.62,12,81
138,Jason Steele,GK,Brighton,42,0.02,0,0
139,Bart Verbruggen,GK,Brighton,45,2.07,3,90
140,Tom McGill,GK,Brighton,39,0.0,0,0
143,Olivier Boscagli,DEF,Brighton,42,0.17,0,0
144,Diego Coppola,DEF,Brighton,42,0.1,0,0
145,Maxim De Cuyper,DEF,Brighton,43,0.87,1,90
146,Lewis Dunk,DEF,Brighton,45,1.79,3,90
148,Ferdi Kadıoğlu,DEF,Brighton,44,1.77,2,90
149,Igor Julio dos Santos de Paulo,DEF,West Ham,45,0.42,0,0
151,Jan Paul van Hecke,DEF,Brighton,45,2.1,3,90
152,Joël Veltman,DEF,Brighton,43,2.34,0,0
153,Adam Webster,DEF,Brighton,44,0.0,0,0
156,Charlie Tasker,DEF,Brighton,38,0.01,0,0
157,Mitoma Kaoru,MID,Brighton,61,3.07,8,82
158,Georginio Rutter,MID,Brighton,56,3.1,2,76
159,Solly March,MID,Brighton,58,0.27,0,0
160,Yankuba Minteh,MID,Brighton,59,1.02,0,0
162,Brajan Gruda,MID,Brighton,54,1.6,1,13
163,Jack Hinshelwood,MID,Brighton,51,1.55,5,90
166,Yasin Ayari,MID,Brighton,48,3.09,5,82
167,Carlos Baleba,MID,Brighton,46,0.0,0,0
168,Facundo Buonanotte,MID,Chelsea,46,0.0,0,0
169,Diego Gómez Amarilla,MID,Brighton,49,2.8,2,76
170,James Milner,MID,Brighton,49,0.49,1,7
172,Tom Watson,MID,Brighton,48,0.12,0,7
173,Mats Wieffer,MID,Brighton,49,0.0,0,0
175,Joe Knight,MID,Brighton,44,0.0,0,0
178,Danny Welbeck,FWD,Brighton,63,2.36,1,13
180,Stefanos Tzimas,FWD,Brighton,52,0.0,0,0
181,Charalampos Kostoulas,FWD,Brighton,48,0.89,0,0
182,James Trafford,GK,Man City,45,0.03,0,0
183,Max Weiß,GK,Burnley,43,0.03,0,0
185,Václav Hladký,GK,Burnley,39,0.0,0,0
186,Connor Roberts,DEF,Burnley,44,0.0,0,0
187,Kyle Walker,DEF,Burnley,44,2.35,1,90
188,Hannes Delcroix,DEF,Burnley,38,0.0,0,0
190,Hjalmar Ekdal,DEF,Burnley,39,3.15,0,0
191,Maxime Estève,DEF,Burnley,39,2.49,3,90
192,Quilindschy Hartman,DEF,Burnley,40,0.43,0,0
193,Bashir Humphreys,DEF,Burnley,39,1.65,6,90
194,Jordan Beyer,DEF,Burnley,39,0.0,0,0
195,Lucas Pires Silva,DEF,Burnley,38,2.26,1,90
197,Oliver Sonne,DEF,Burnley,38,0.35,1,1
198,Axel Tuanzebe,DEF,Burnley,39,0.0,0,0
199,Joe Worrall,DEF,Burnley,38,0.0,0,0
200,Jaidon Anthony,MID,Burnley,51,3.26,6,32
202,Jacob Bruun Larsen,MID,Burnley,53,2.81,0,0
203,Enock Agyei,MID,Burnley,47,0.0,0,0
205,Josh Cullen,MID,Burnley,50,0.0,0,0
206,Marcus Edwards,MID,Burnley,47,2.16,5,90
207,Hannibal Mejbri,MID,Burnley,47,0.0,0,57
209,Josh Laurent,MID,Burnley,48,2.77,4,90
210,Loum Tchaouna,MID,Burnley,49,2.68,0,0
213,Jaydon Banel,MID,Burnley,45,0.04,0,0
214,Mike Trésor Ndayishimiye,MID,Burnley,44,0.22,0,0
215,Zian Flemming,FWD,Burnley,53,0.0,0,0
216,Zeki Amdouni,FWD,Burnley,48,0.0,0,0
217,Lyle Foster,FWD,Burnley,49,0.0,0,14
218,Ashley Barnes,FWD,Burnley,42,0.04,0,0
220,Robert Lynch Sánchez,GK,Chelsea,49,2.75,2,90
221,Filip Jörgensen,GK,Chelsea,43,0.46,0,0
223,Gabriel Słonina,GK,Chelsea,39,0.0,0,0
224,Marc Cucurella Saseta,DEF,Chelsea,61,2.75,-3,21
225,Reece James,DEF,Chelsea,57,3.01,1,25
226,Trevoh Chalobah,DEF,Chelsea,55,4.04,3,90
227,Levi Samuels Colwill,DEF,Chelsea,48,0.0,0,0
228,Malo Gusto,DEF,Chelsea,50,2.74,2,75
229,Benoît Badiashile Mukinayi,DEF,Chelsea,44,0.3,0,0
230,Wesley Fofana,DEF,Chelsea,44,3.07,0,0
232,Tosin Adarabioyo,DEF,Chelsea,41,0.91,0,90
233,Josh Acheampong,DEF,Chelsea,38,0.29,1,14
235,Cole Palmer,MID,Chelsea,104,4.9,1,74
236,Pedro Lomba Neto,MID,Chelsea,72,3.61,5,90
237,Enzo Fernández,MID,Chelsea,64,3.77,1,64
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,64,2.31,0,0
239,Jamie Bynoe-Gittens,MID,Chelsea,60,0.71,0,0
241,Moisés Caicedo Corozo,MID,Chelsea,57,3.43,4,90
242,Kiernan Dewsbury-Hall,MID,Everton,50,0.0,0,0
243,Tyrique George,MID,Chelsea,48,0.0,0,0
244,Roméo Lavia,MID,Chelsea,49,0.25,0,0
245,Mykhailo Mudryk,MID,Chelsea,49,0.0,0,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,0.72,1,27
247,Dário Luís Essugo,MID,Chelsea,43,0.0,0,0
249,João Pedro Junqueira de Jesus,FWD,Chelsea,72,2.69,1,15
250,Liam Delap,FWD,Chelsea,62,2.58,7,90
252,Marc Guiu Paz,FWD,Chelsea,43,0.49,0,0
253,Dean Henderson,GK,Crystal Palace,51,2.96,7,90
254,Walter Benítez,GK,Crystal Palace,40,0.03,0,0
255,Remi Matthews,GK,Crystal Palace,39,0.0,0,0
256,Daniel Muñoz Mejía,DEF,Crystal Palace,58,0.0,0,0
257,Maxence Lacroix,DEF,Crystal Palace,51,3.9,8,90
258,Tyrick Mitchell,DEF,Crystal Palace,50,3.44,5,90
259,Borna Sosa,DEF,Crystal Palace,48,0.25,1,1
260,Marc Guéhi,DEF,Crystal Palace,53,3.54,6,90
261,Chris Richards,DEF,Crystal Palace,44,0.35,0,0
262,Chadi Riad Dnanou,DEF,Crystal Palace,40,0.0,0,0
263,Nathaniel Clyne,DEF,Crystal Palace,38,0.0,0,0
265,Caleb Kporha,DEF,Crystal Palace,40,0.0,0,0
266,Eberechi Eze,MID,Arsenal,74,3.03,1,12
267,Ismaïla Sarr,MID,Crystal Palace,64,0.0,0,0
268,Cheick Doucouré,MID,Crystal Palace,49,0.0,0,0
269,Romain Esse,MID,Crystal Palace,47,0.84,0,0
270,Will Hughes,MID,Crystal Palace,47,2.62,3,90
271,Daichi Kamada,MID,Crystal Palace,50,0.0,0,0
272,Jefferson Lerma Solís,MID,Crystal Palace,49,0.0,0,0
273,Adam Wharton,MID,Crystal Palace,50,3.6,3,90
274,Asher Agbinone,MID,Crystal Palace,43,0.01,0,0
275,Naouirou Ahamada,MID,Crystal Palace,43,0.01,0,0
276,Justin Devenny,MID,Crystal Palace,43,3.36,3,89
281,Kaden Rodney,MID,Crystal Palace,44,0.78,0,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,76,4.01,2,90
284,Eddie Nketiah,FWD,Crystal Palace,54,0.0,0,0
286,Zach Marsh,FWD,Crystal Palace,45,0.02,0,0
287,Jordan Pickford,GK,Everton,56,3.92,3,90
288,Mark Travers,GK,Everton,43,0.04,0,0
289,Harry Tyrer,GK,Everton,39,0.0,0,0
290,Jarrad Branthwaite,DEF,Everton,53,0.0,0,0
291,James Tarkowski,DEF,Everton,57,5.24,4,90
292,Vitalii Mykolenko,DEF,Everton,49,4.34,2,90
293,Jake O'Brien,DEF,Everton,49,3.94,2,90
294,Séamus Coleman,DEF,Everton,42,0.09,0,0
295,Michael Keane,DEF,Everton,48,4.97,5,82
296,Nathan Patterson,DEF,Everton,44,0.23,1,3
297,Roman Dixon,DEF,Everton,38,0.05,0,0
298,Reece Welch,DEF,Everton,38,0.05,0,0
299,Iliman Ndiaye,MID,Everton,62,0.0,0,0
300,Dwight McNeil,MID,Everton,55,4.15,2,90
301,Carlos Alcaraz Durán,MID,Everton,52,0.0,0,0
302,Idrissa Gana Gueye,MID,Everton,54,0.0,0,0
303,James Garner,MID,Everton,51,3.92,6,90
304,Tim Iroegbunam,MID,Everton,48,3.06,7,90
305,Harrison Armstrong,MID,Everton,45,1.61,4,86
306,Callum Bates,MID,Everton,43,0.01,0,0
307,Coby Ebere,MID,Everton,44,0.02,0,0
310,Thierno Barry,FWD,Everton,57,4.44,2,86
311,Norberto Bercique Gomes Betuncal,FWD,Everton,50,1.74,1,3
314,Bernd Leno,GK,Fulham,49,2.8,3,90
316,Antonee Robinson,DEF,Fulham,49,2.95,2,72
317,Joachim Andersen,DEF,Fulham,46,3.6,2,90
318,Calvin Bassey,DEF,Fulham,44,0.0,0,0
319,Timothy Castagne,DEF,Fulham,43,3.02,1,90
320,Issa Diop,DEF,Fulham,43,2.57,2,90
321,Jorge Cuenca Barreno,DEF,Fulham,43,3.16,0,45
322,Kenny Tete,DEF,Fulham,45,0.0,0,0
323,Samuel Amissah,DEF,Fulham,38,0.06,0,0
324,Alex Iwobi,MID,Fulham,63,0.0,0,0
325,Emile Smith Rowe,MID,Fulham,56,3.24,5,82
326,Adama Traoré Diarra,MID,Fulham,51,2.55,1,1
328,Ryan Sessegnon,MID,Fulham,54,0.46,1,17
329,Harry Wilson,MID,Fulham,58,3.82,9,90
330,Sander Berge,MID,Fulham,49,2.69,10,90
331,Tom Cairney,MID,Fulham,48,0.29,2,72
332,Saša Lukić,MID,Fulham,49,2.97,1,17
335,Josh King,MID,Fulham,44,0.0,0,0
336,Harrison Reed,MID,Fulham,43,0.06,1,7
337,Raúl Jiménez Rodríguez,FWD,Fulham,62,4.14,5,90
338,Rodrigo Muniz Carvalho,FWD,Fulham,53,0.0,0,0
339,Illan Meslier,GK,Leeds,42,0.0,0,0
340,Alex Cairns,GK,Leeds,39,0.0,0,0
341,Karl Darlow,GK,Leeds,39,0.03,0,0
342,Jayden Bogle,DEF,Leeds,44,1.42,0,0
343,Pascal Struijk,DEF,Leeds,43,3.14,2,90
344,Jaka Bijol,DEF,Leeds,39,2.97,3,90
345,Sebastiaan Bornauw,DEF,Leeds,38,2.87,1,1
346,Sam Byram,DEF,Leeds,38,0.12,0,0
347,Gabriel Gudmundsson,DEF,Leeds,38,2.81,0,90
348,Joe Rodon,DEF,Leeds,39,0.0,1,90
350,Brenden Aaronson,MID,Leeds,54,2.41,14,90
351,Wilfried Gnonto,MID,Leeds,52,0.48,1,1
352,Jack Harrison,MID,Leeds,51,0.15,0,0
353,Daniel James,MID,Leeds,52,0.31,0,0
354,Ethan Ampadu,MID,Leeds,49,3.21,3,90
356,Ilia Gruev,MID,Leeds,47,0.44,7,90
358,Tanaka Ao,MID,Leeds,48,1.12,1,1
362,Joël Piroe,FWD,Leeds,49,0.08,0,0
365,Lukas Nmecha,FWD,Leeds,50,2.3,1,3
366,Alisson Becker,GK,Liverpool,54,2.49,10,90
367,Giorgi Mamardashvili,GK,Liverpool,42,0.03,0,0
368,Ármin Pécsi,GK,Liverpool,39,0.0,0,0
369,Freddie Woodman,GK,Liverpool,39,0.0,0,0
370,Jeremie Frimpong,DEF,Liverpool,57,0.93,6,90
371,Milos Kerkez,DEF,Liverpool,56,2.09,9,90
372,Andrew Robertson,DEF,Liverpool,58,0.96,0,0
373,Virgil van Dijk,DEF,Liverpool,59,3.15,6,90
374,Ibrahima Konaté,DEF,Liverpool,54,2.9,7,90
375,Conor Bradley,DEF,Liverpool,50,2.0,6,90
376,Joe Gomez,DEF,Liverpool,49,0.5,1,1
378,Amara Nallo,DEF,Liverpool,37,0.01,0,0
379,Rhys Williams,DEF,Liverpool,38,0.01,0,0
380,Calvin Ramsay,DEF,Liverpool,38,0.01,0,0
381,Mohamed Salah,MID,Liverpool,140,0.0,0,0
382,Florian Wirtz,MID,Liverpool,82,3.05,3,90
384,Cody Gakpo,MID,Liverpool,73,3.07,3,90
385,Federico Chiesa,MID,Liverpool,63,1.21,0,0
386,Alexis Mac Allister,MID,Liverpool,62,2.74,2,90
387,Dominik Szoboszlai,MID,Liverpool,66,3.57,3,90
388,Curtis Jones,MID,Liverpool,54,2.51,0,0
389,Harvey Elliott,MID,Aston Villa,51,0.0,0,0
390,Ryan Gravenberch,MID,Liverpool,57,2.67,3,90
391,Ben Gannon-Doak,MID,Bournemouth,48,0.0,0,0
392,Endo Wataru,MID,Liverpool,49,0.1,0,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,43,0.01,0,0
396,Trey Nyoni,MID,Liverpool,43,0.01,0,0
398,Jayden Danns,FWD,Liverpool,43,0.01,0,0
400,Stefan Ortega Moreno,GK,Man City,47,0.0,0,0
401,Marcus Bettinelli,GK,Man City,39,0.0,0,0
402,Rayan Aït-Nouri,DEF,Man City,57,0.0,0,0
403,Joško Gvardiol,DEF,Man City,61,0.0,0,0
405,Nathan Aké,DEF,Man City,53,3.76,2,72
406,Abdukodir Khusanov,DEF,Man City,54,3.52,2,90
407,Matheus Nunes,DEF,Man City,55,4.22,2,72
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,57,0.0,0,0
409,John Stones,DEF,Man City,54,0.0,0,0
410,Rico Lewis,DEF,Man City,47,1.46,1,17
411,Nico O'Reilly,DEF,Man City,53,4.46,1,17
413,Omar Marmoush,MID,Man City,83,0.0,0,0
414,Phil Foden,MID,Man City,88,5.71,2,72
415,Sávio Moreira de Oliveira,MID,Man City,69,0.0,0,0
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,62,3.5,2,90
417,Rayan Cherki,MID,Man City,68,4.01,1,17
418,Jérémy Doku,MID,Man City,64,2.84,8,90
419,Jack Grealish,MID,Everton,65,4.33,-1,89
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,63,3.63,1,26
422,Mateo Kovačić,MID,Man City,59,0.0,0,0
423,Nico González Iglesias,MID,Man City,59,1.09,4,63
424,Oscar Bobb,MID,Man City,51,0.0,0,0
426,James McAtee,MID,Nott'm Forest,50,0.32,0,0
427,Tijjani Reijnders,MID,Man City,52,3.87,2,90
429,Kalvin Phillips,MID,Man City,48,0.01,0,0
430,Erling Haaland,FWD,Man City,151,7.74,6,90
431,Altay Bayındır,GK,Man Utd,48,0.04,0,0
434,Tom Heaton,GK,Man Utd,39,0.0,0,0
435,Dermot Mee,GK,Man Utd,39,0.0,0,0
436,Matthijs de Ligt,DEF,Man Utd,49,1.09,0,0
437,Lisandro Martínez,DEF,Man Utd,48,3.88,1,90
438,Noussair Mazraoui,DEF,Man Utd,49,0.0,0,0
439,Diego León Blanco,DEF,Man Utd,42,0.05,0,0
440,Diogo Dalot Teixeira,DEF,Man Utd,45,4.41,1,90
441,Patrick Dorgu,DEF,Man Utd,42,4.69,5,90
442,Harry Maguire,DEF,Man Utd,43,0.49,0,0
443,Luke Shaw,DEF,Man Utd,45,3.47,1,90
444,Leny Yoro,DEF,Man Utd,42,2.8,1,29
446,Tyler Fredricson,DEF,Man Utd,38,0.0,0,0
447,Ayden Heaven,DEF,Man Utd,39,3.99,0,60
448,Tyrell Malacia,DEF,Man Utd,38,0.02,0,0
449,Bruno Borges Fernandes,MID,Man Utd,91,2.54,7,60
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,82,6.02,2,73
452,Amad Diallo,MID,Man Utd,63,0.0,0,0
453,Alejandro Garnacho Ferreyra,MID,Chelsea,64,2.22,0,0
455,Mason Mount,MID,Man Utd,59,0.8,1,29
456,Jadon Sancho,MID,Aston Villa,58,0.77,3,64
457,Carlos Henrique Casimiro,MID,Man Utd,55,4.21,4,73
458,Kobbie Mainoo,MID,Man Utd,46,1.66,1,16
459,Manuel Ugarte Ribeiro,MID,Man Utd,47,3.19,2,83
461,Jayce Fitzgerald,MID,Man Utd,44,0.02,0,0
462,Jack Fletcher,MID,Man Utd,43,0.06,0,0
463,Sékou Koné,MID,Man Utd,43,0.02,0,0
466,Joshua Zirkzee,FWD,Man Utd,58,2.8,1,16
467,Chido Obi,FWD,Man Utd,42,0.04,0,0
469,Nick Pope,GK,Newcastle,51,3.66,2,90
470,Martin Dúbravka,GK,Burnley,40,2.82,3,90
471,Mark Gillespie,GK,Newcastle,39,0.0,0,0
473,Lewis Hall,DEF,Newcastle,53,4.38,4,90
474,Fabian Schär,DEF,Newcastle,53,4.18,3,75
475,Sven Botman,DEF,Newcastle,49,1.36,4,45
476,Dan Burn,DEF,Newcastle,50,0.0,0,0
477,Tino Livramento,DEF,Newcastle,49,3.72,1,45
478,Kieran Trippier,DEF,Newcastle,49,0.64,0,0
479,Emil Krafth,DEF,Newcastle,43,0.3,0,0
480,Jamaal Lascelles,DEF,Newcastle,43,0.04,0,0
481,Alex Murphy,DEF,Newcastle,38,0.11,0,0
482,Harrison Ashby,DEF,Newcastle,39,0.0,0,0
483,Miodrag Pivaš,DEF,Newcastle,38,0.0,0,0
485,Anthony Gordon,MID,Newcastle,74,4.79,1,80
486,Anthony Elanga,MID,Newcastle,65,0.0,0,0
487,Harvey Barnes,MID,Newcastle,61,4.18,15,90
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,71,3.91,11,90
489,Jacob Murphy,MID,Newcastle,60,1.82,1,9
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,59,1.66,8,90
491,Sandro Tonali,MID,Newcastle,53,3.28,1,45
493,Sean Longstaff,MID,Leeds,48,2.33,0,0
494,Joe Willock,MID,Newcastle,50,0.44,0,0
497,Lewis Miley,MID,Newcastle,45,1.75,4,90
499,Alexander Isak,FWD,Liverpool,103,0.0,0,0
500,William Osula,FWD,Newcastle,54,0.32,0,0
501,Sean Neave,FWD,Newcastle,43,0.02,0,0
502,Matz Sels,GK,Nott'm Forest,46,3.26,3,90
505,Nikola Milenković,DEF,Nott'm Forest,51,3.69,2,90
506,Murillo Costa dos Santos,DEF,Nott'm Forest,52,3.88,2,90
507,Ola Aina,DEF,Nott'm Forest,47,2.91,2,90
508,Neco Williams,DEF,Nott'm Forest,47,3.64,4,90
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,43,0.14,0,0
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,43,0.51,1,1
513,Zach Abbott,DEF,Nott'm Forest,38,0.06,0,0
514,Willy Boly,DEF,Nott'm Forest,38,0.0,0,0
515,Morgan Gibbs-White,MID,Nott'm Forest,73,4.51,9,90
516,Callum Hudson-Odoi,MID,Nott'm Forest,57,1.91,2,90
517,Elliot Anderson,MID,Nott'm Forest,53,4.48,7,90
519,Nicolás Domínguez,MID,Nott'm Forest,50,2.68,10,90
521,Ibrahim Sangaré,MID,Nott'm Forest,49,0.0,0,0
522,Ryan Yates,MID,Nott'm Forest,47,0.0,0,0
525,Chris Wood,FWD,Nott'm Forest,72,0.0,0,0
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,58,4.15,2,90
527,Taiwo Awoniyi,FWD,Nott'm Forest,52,0.93,0,0
528,Anthony Patterson,GK,Sunderland,42,0.03,0,0
529,Simon Moore,GK,Sunderland,39,0.0,0,0
530,Blondy Nna Noukeu,GK,Sunderland,39,0.0,0,0
531,Daniel Ballard,DEF,Sunderland,46,3.95,1,78
532,Trai Hume,DEF,Sunderland,45,3.05,0,90
533,Aji Alese,DEF,Sunderland,40,0.0,0,0
534,Joe Anderson,DEF,Sunderland,38,0.0,0,0
535,Dennis Cirkin,DEF,Sunderland,40,0.31,1,11
536,Leo Fuhr Hjelde,DEF,Sunderland,40,0.0,0,0
538,Zak Johnson,DEF,Sunderland,38,0.0,0,0
539,Luke O'Nien,DEF,Sunderland,40,0.1,1,7
540,Timothée Pembélé,DEF,Sunderland,39,0.0,0,0
541,Reinildo Mandava,DEF,Sunderland,38,0.0,0,0
543,Simon Adingra,MID,Sunderland,49,2.72,1,51
544,Habib Diarra,MID,Sunderland,53,0.0,0,0
547,Enzo Le Fée,MID,Sunderland,49,3.46,0,90
548,Romaine Mundle,MID,Sunderland,49,1.65,1,38
549,Dan Neil,MID,Sunderland,48,0.91,1,11
550,Ian Poveda-Ocampo,MID,Sunderland,48,0.0,0,0
551,Chris Rigg,MID,Sunderland,47,2.5,1,51
552,Noah Sadiki,MID,Sunderland,49,0.0,0,0
553,Chemsdine Talbi,MID,Sunderland,49,0.0,0,0
554,Abdoullah Ba,MID,Sunderland,43,0.0,0,0
557,Harrison Jones,MID,Sunderland,43,0.0,0,0
558,Jay Matete,MID,Sunderland,43,0.0,0,0
560,Wilson Isidor,FWD,Sunderland,53,0.85,0,0
561,Eliezer Mayenda Dossou,FWD,Sunderland,52,2.01,1,38
562,Ahmed Abdullahi,FWD,Sunderland,43,0.03,0,0
565,Guglielmo Vicario,GK,Spurs,48,3.31,1,90
566,Brandon Austin,GK,Spurs,39,0.0,0,0
567,Antonín Kinský,GK,Spurs,39,0.03,0,0
568,Pedro Porro Sauceda,DEF,Spurs,52,3.51,0,90
569,Cristian Romero,DEF,Spurs,50,3.65,3,90
570,Kevin Danso,DEF,Spurs,42,0.45,0,0
571,Ben Davies,DEF,Spurs,43,1.3,0,0
572,Radu Drăgușin,DEF,Spurs,45,0.0,0,0
573,Djed Spence,DEF,Spurs,43,2.2,1,90
574,Destiny Udogie,DEF,Spurs,43,0.22,0,0
575,Micky van de Ven,DEF,Spurs,45,3.14,0,90
580,Brennan Johnson,MID,Crystal Palace,65,3.54,2,90
581,James Maddison,MID,Spurs,68,0.0,0,0
