id,name,position,team,now_cost,expected_points,total_points,minutes
90,Alex Scott,MID,Bournemouth,50,3.12,1,45
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,70,4.46,5,90
98,Enes Ünal,FWD,Bournemouth,54,0.34,6,10
100,Junior Kroupi,FWD,Bournemouth,46,2.08,2,85
101,Caoimhín Kelleher,GK,Brentford,45,3.17,2,90
102,Ellery Balcombe,GK,Brentford,40,0.0,0,0
103,Matthew Cox,GK,Brentford,40,0.0,0,0
104,Julian Eyestone,GK,Brentford,39,0.0,0,0
105,Hákon Rafn Valdimarsson,GK,Brentford,39,0.03,0,0
106,Nathan Collins,DEF,Brentford,49,3.35,1,90
107,Keane Lewis-Potter,DEF,Brentford,49,0.71,0,25
108,Kristoffer Ajer,DEF,Brentford,44,2.26,4,79
109,Rico Henry,DEF,Brentford,43,0.34,0,0
110,Michael Kayode,DEF,Brentford,45,2.63,1,90
111,Ethan Pinnock,DEF,Brentford,43,0.41,0,0
113,Sepp van den Berg,DEF,Brentford,45,3.07,3,90
114,Benjamin Arthur,DEF,Brentford,39,0.0,0,0
116,Aaron Hickey,DEF,Brentford,40,0.95,1,10
119,Bryan Mbeumo,MID,Man Utd,86,5.16,1,90
120,Kevin Schade,MID,Brentford,70,3.77,2,90
121,Mikkel Damsgaard,MID,Brentford,58,3.46,2,79
122,Antoni Milambo,MID,Brentford,52,0.0,0,0
123,Fábio Freitas Gouveia Carvalho,MID,Brentford,48,0.0,0,0
124,Jordan Henderson,MID,Brentford,50,2.59,2,90
125,Vitaly Janelt,MID,Brentford,49,0.9,0,10
126,Mathias Jensen,MID,Brentford,49,0.67,1,10
127,Gustavo Nunes Fernandes Gomes,MID,Brentford,49,0.4,0,0
128,Frank Onyeka,MID,Brentford,49,0.38,0,0
129,Yehor Yarmoliuk,MID,Brentford,50,3.14,2,79
130,Romelle Donovan,MID,Brentford,45,0.0,0,0
131,Yunus Emre Konak,MID,Brentford,44,0.0,0,0
132,Paris Maghoma,MID,Brentford,45,0.0,0,0
133,Myles Peart-Harris,MID,Brentford,44,0.0,0,0
135,Yoane Wissa,FWD,Newcastle,73,0.0,0,0
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,64,4.14,4,90
137,Iwan Morgan,FWD,Brentford,44,0.0,0,0
138,Jason Steele,GK,Brighton,43,0.04,0,0
139,Bart Verbruggen,GK,Brighton,44,3.29,7,90
140,Tom McGill,GK,Brighton,40,0.0,0,0
143,Olivier Boscagli,DEF,Brighton,43,0.1,0,45
144,Diego Coppola,DEF,Brighton,43,0.18,0,0
145,Maxim De Cuyper,DEF,Brighton,43,2.05,1,45
146,Lewis Dunk,DEF,Brighton,45,3.48,1,45
148,Ferdi Kadıoğlu,DEF,Brighton,44,3.45,2,90
149,Igor Julio dos Santos de Paulo,DEF,West Ham,45,0.27,3,90
151,Jan Paul van Hecke,DEF,Brighton,44,4.08,2,90
152,Joël Veltman,DEF,Brighton,43,1.61,1,1
153,Adam Webster,DEF,Brighton,44,0.0,0,0
156,Charlie Tasker,DEF,Brighton,39,0.01,0,0
157,Mitoma Kaoru,MID,Brighton,61,0.0,0,0
158,Georginio Rutter,MID,Brighton,57,4.13,2,88
159,Solly March,MID,Brighton,58,0.0,0,0
160,Yankuba Minteh,MID,Brighton,61,4.21,11,88
162,Brajan Gruda,MID,Brighton,54,2.57,0,1
163,Jack Hinshelwood,MID,Brighton,51,0.96,7,20
166,Yasin Ayari,MID,Brighton,49,3.46,4,90
167,Carlos Baleba,MID,Brighton,47,2.71,1,45
168,Facundo Buonanotte,MID,Chelsea,47,0.28,0,0
169,Diego Gómez Amarilla,MID,Brighton,49,3.71,1,69
170,James Milner,MID,Brighton,49,0.0,0,0
172,Tom Watson,MID,Brighton,49,0.0,0,0
173,Mats Wieffer,MID,Brighton,49,2.78,4,90
175,Joe Knight,MID,Brighton,45,0.0,0,0
178,Danny Welbeck,FWD,Brighton,65,4.56,8,90
180,Stefanos Tzimas,FWD,Brighton,53,0.71,0,0
181,Charalampos Kostoulas,FWD,Brighton,48,0.1,0,0
182,James Trafford,GK,Man City,46,0.03,0,0
183,Max Weiß,GK,Burnley,43,0.03,0,0
185,Václav Hladký,GK,Burnley,40,0.0,0,0
186,Connor Roberts,DEF,Burnley,44,0.21,0,0
187,Kyle Walker,DEF,Burnley,44,2.17,0,90
188,Hannes Delcroix,DEF,Burnley,39,0.0,0,0
190,Hjalmar Ekdal,DEF,Burnley,40,0.35,0,0
191,Maxime Estève,DEF,Burnley,39,2.59,3,90
192,Quilindschy Hartman,DEF,Burnley,40,2.36,1,90
193,Bashir Humphreys,DEF,Burnley,40,0.07,0,0
194,Jordan Beyer,DEF,Burnley,40,0.0,0,0
195,Lucas Pires Silva,DEF,Burnley,39,0.07,0,0
197,Oliver Sonne,DEF,Burnley,39,0.15,0,0
198,Axel Tuanzebe,DEF,Burnley,39,2.47,1,90
199,Joe Worrall,DEF,Burnley,39,0.14,0,0
200,Jaidon Anthony,MID,Burnley,56,3.41,2,71
202,Jacob Bruun Larsen,MID,Burnley,53,1.61,1,14
203,Enock Agyei,MID,Burnley,48,0.0,0,0
205,Josh Cullen,MID,Burnley,50,2.99,2,90
206,Marcus Edwards,MID,Burnley,47,0.07,0,0
207,Hannibal Mejbri,MID,Burnley,48,0.56,0,18
209,Josh Laurent,MID,Burnley,49,1.65,1,6
210,Loum Tchaouna,MID,Burnley,49,1.21,2,75
213,Jaydon Banel,MID,Burnley,45,0.0,0,0
214,Mike Trésor Ndayishimiye,MID,Burnley,44,0.0,0,0
215,Zian Flemming,FWD,Burnley,53,2.99,2,71
216,Zeki Amdouni,FWD,Burnley,48,0.0,0,0
217,Lyle Foster,FWD,Burnley,50,1.04,1,18
218,Ashley Barnes,FWD,Burnley,43,0.12,0,0
220,Robert Lynch Sánchez,GK,Chelsea,48,4.0,6,90
221,Filip Jörgensen,GK,Chelsea,43,0.04,0,0
223,Gabriel Słonina,GK,Chelsea,39,0.0,0,0
224,Marc Cucurella Saseta,DEF,Chelsea,61,4.37,6,90
225,Reece James,DEF,Chelsea,56,3.46,1,45
226,Trevoh Chalobah,DEF,Chelsea,51,4.67,6,90
227,Levi Samuels Colwill,DEF,Chelsea,48,0.0,0,0
228,Malo Gusto,DEF,Chelsea,49,2.63,1,23
229,Benoît Badiashile Mukinayi,DEF,Chelsea,44,0.42,0,45
230,Wesley Fofana,DEF,Chelsea,44,1.69,0,0
232,Tosin Adarabioyo,DEF,Chelsea,42,1.41,10,90
233,Josh Acheampong,DEF,Chelsea,39,1.64,0,0
235,Cole Palmer,MID,Chelsea,103,0.0,0,0
236,Pedro Lomba Neto,MID,Chelsea,71,4.23,8,90
237,Enzo Fernández,MID,Chelsea,67,4.81,11,90
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,65,1.59,0,0
239,Jamie Bynoe-Gittens,MID,Chelsea,61,0.74,6,90
241,Moisés Caicedo Corozo,MID,Chelsea,61,3.03,0,0
242,Kiernan Dewsbury-Hall,MID,Everton,49,3.23,13,87
243,Tyrique George,MID,Chelsea,49,0.3,0,0
244,Roméo Lavia,MID,Chelsea,49,0.34,0,0
245,Mykhailo Mudryk,MID,Chelsea,49,0.0,0,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,1.01,5,90
247,Dário Luís Essugo,MID,Chelsea,43,0.0,0,0
249,João Pedro Junqueira de Jesus,FWD,Chelsea,75,4.55,1,75
250,Liam Delap,FWD,Chelsea,62,3.61,2,66
252,Marc Guiu Paz,FWD,Chelsea,42,0.8,4,14
253,Dean Henderson,GK,Crystal Palace,50,3.88,6,90
254,Walter Benítez,GK,Crystal Palace,40,0.04,0,0
255,Remi Matthews,GK,Crystal Palace,39,0.0,0,0
256,Daniel Muñoz Mejía,DEF,Crystal Palace,58,4.67,14,90
257,Maxence Lacroix,DEF,Crystal Palace,50,4.81,11,90
258,Tyrick Mitchell,DEF,Crystal Palace,50,4.46,6,90
259,Borna Sosa,DEF,Crystal Palace,48,0.29,0,0
260,Marc Guéhi,DEF,Crystal Palace,51,4.49,5,90
261,Chris Richards,DEF,Crystal Palace,45,4.63,6,82
262,Chadi Riad Dnanou,DEF,Crystal Palace,40,0.0,0,0
263,Nathaniel Clyne,DEF,Crystal Palace,39,0.48,0,0
265,Caleb Kporha,DEF,Crystal Palace,40,0.0,0,0
266,Eberechi Eze,MID,Arsenal,76,4.16,20,90
267,Ismaïla Sarr,MID,Crystal Palace,67,4.91,3,90
268,Cheick Doucouré,MID,Crystal Palace,49,0.0,0,0
269,Romain Esse,MID,Crystal Palace,47,0.32,0,0
270,Will Hughes,MID,Crystal Palace,48,1.01,1,1
271,Daichi Kamada,MID,Crystal Palace,50,3.46,3,80
272,Jefferson Lerma Solís,MID,Crystal Palace,49,1.84,1,9
273,Adam Wharton,MID,Crystal Palace,50,3.4,6,90
274,Asher Agbinone,MID,Crystal Palace,44,0.01,0,0
275,Naouirou Ahamada,MID,Crystal Palace,44,0.01,0,0
276,Justin Devenny,MID,Crystal Palace,43,0.43,1,9
281,Kaden Rodney,MID,Crystal Palace,45,0.01,0,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,81,4.7,1,59
284,Eddie Nketiah,FWD,Crystal Palace,54,1.1,1,30
286,Zach Marsh,FWD,Crystal Palace,45,0.02,0,0
287,Jordan Pickford,GK,Everton,55,2.97,10,90
288,Mark Travers,GK,Everton,44,0.03,0,0
289,Harry Tyrer,GK,Everton,39,0.0,0,0
290,Jarrad Branthwaite,DEF,Everton,53,0.0,0,0
291,James Tarkowski,DEF,Everton,54,3.64,8,90
292,Vitalii Mykolenko,DEF,Everton,49,2.78,9,90
293,Jake O'Brien,DEF,Everton,49,2.35,6,80
294,Séamus Coleman,DEF,Everton,43,0.22,1,9
295,Michael Keane,DEF,Everton,45,3.35,9,90
296,Nathan Patterson,DEF,Everton,44,0.0,0,0
297,Roman Dixon,DEF,Everton,39,0.08,0,0
298,Reece Welch,DEF,Everton,39,0.09,0,0
299,Iliman Ndiaye,MID,Everton,66,4.27,3,80
300,Dwight McNeil,MID,Everton,55,0.44,1,3
301,Carlos Alcaraz Durán,MID,Everton,52,0.67,1,2
302,Idrissa Gana Gueye,MID,Everton,54,2.75,-2,12
303,James Garner,MID,Everton,50,3.19,6,90
304,Tim Iroegbunam,MID,Everton,49,0.92,1,9
306,Callum Bates,MID,Everton,44,0.01,0,0
307,Coby Ebere,MID,Everton,44,0.01,0,0
310,Thierno Barry,FWD,Everton,57,2.69,2,80
311,Norberto Bercique Gomes Betuncal,FWD,Everton,52,1.9,1,9
314,Bernd Leno,GK,Fulham,50,3.68,5,90
316,Antonee Robinson,DEF,Fulham,49,0.0,0,0
317,Joachim Andersen,DEF,Fulham,45,4.42,10,90
318,Calvin Bassey,DEF,Fulham,45,3.42,9,90
319,Timothy Castagne,DEF,Fulham,44,0.75,1,1
320,Issa Diop,DEF,Fulham,44,0.31,0,0
321,Jorge Cuenca Barreno,DEF,Fulham,44,0.4,0,0
322,Kenny Tete,DEF,Fulham,45,3.9,6,90
323,Samuel Amissah,DEF,Fulham,39,0.06,0,0
324,Alex Iwobi,MID,Fulham,65,4.0,3,88
325,Emile Smith Rowe,MID,Fulham,56,1.11,1,26
326,Adama Traoré Diarra,MID,Fulham,52,1.33,0,0
328,Ryan Sessegnon,MID,Fulham,54,3.48,3,90
329,Harry Wilson,MID,Fulham,52,3.29,2,90
330,Sander Berge,MID,Fulham,49,2.72,3,90
331,Tom Cairney,MID,Fulham,49,1.21,0,0
332,Saša Lukić,MID,Fulham,50,0.0,0,0
335,Josh King,MID,Fulham,45,3.44,3,63
336,Harrison Reed,MID,Fulham,43,0.17,1,1
337,Raúl Jiménez Rodríguez,FWD,Fulham,62,4.36,6,90
338,Rodrigo Muniz Carvalho,FWD,Fulham,54,0.0,0,0
339,Illan Meslier,GK,Leeds,43,0.0,0,0
340,Alex Cairns,GK,Leeds,40,0.0,0,0
341,Karl Darlow,GK,Leeds,40,0.03,0,0
342,Jayden Bogle,DEF,Leeds,45,3.37,0,90
343,Pascal Struijk,DEF,Leeds,44,2.03,0,90
344,Jaka Bijol,DEF,Leeds,39,2.01,0,0
345,Sebastiaan Bornauw,DEF,Leeds,39,0.08,0,0
346,Sam Byram,DEF,Leeds,39,0.12,0,0
347,Gabriel Gudmundsson,DEF,Leeds,40,3.53,1,90
348,Joe Rodon,DEF,Leeds,41,3.72,3,90
350,Brenden Aaronson,MID,Leeds,54,3.43,2,79
351,Wilfried Gnonto,MID,Leeds,52,1.2,0,10
352,Jack Harrison,MID,Leeds,52,0.78,0,0
353,Daniel James,MID,Leeds,53,1.02,1,19
354,Ethan Ampadu,MID,Leeds,49,2.9,4,90
356,Ilia Gruev,MID,Leeds,48,0.43,0,0
358,Tanaka Ao,MID,Leeds,48,1.23,2,47
362,Joël Piroe,FWD,Leeds,50,0.54,1,10
365,Lukas Nmecha,FWD,Leeds,50,1.39,8,70
366,Alisson Becker,GK,Liverpool,54,3.69,2,90
367,Giorgi Mamardashvili,GK,Liverpool,43,0.03,0,0
368,Ármin Pécsi,GK,Liverpool,39,0.0,0,0
369,Freddie Woodman,GK,Liverpool,39,0.0,0,0
370,Jeremie Frimpong,DEF,Liverpool,57,0.0,0,0
371,Milos Kerkez,DEF,Liverpool,57,1.46,1,67
372,Andrew Robertson,DEF,Liverpool,58,3.43,1,22
373,Virgil van Dijk,DEF,Liverpool,60,4.49,3,90
374,Ibrahima Konaté,DEF,Liverpool,54,4.08,0,54
375,Conor Bradley,DEF,Liverpool,50,0.0,0,0
376,Joe Gomez,DEF,Liverpool,49,2.02,0,0
378,Amara Nallo,DEF,Liverpool,38,0.01,0,0
379,Rhys Williams,DEF,Liverpool,38,0.05,0,0
380,Calvin Ramsay,DEF,Liverpool,38,0.01,0,0
381,Mohamed Salah,MID,Liverpool,142,6.45,2,90
382,Florian Wirtz,MID,Liverpool,80,0.0,0,0
384,Cody Gakpo,MID,Liverpool,75,5.34,2,90
385,Federico Chiesa,MID,Liverpool,64,0.53,0,22
386,Alexis Mac Allister,MID,Liverpool,63,3.63,2,90
387,Dominik Szoboszlai,MID,Liverpool,66,4.91,2,90
388,Curtis Jones,MID,Liverpool,54,2.78,2,77
389,Harvey Elliott,MID,Aston Villa,54,0.34,0,0
390,Ryan Gravenberch,MID,Liverpool,56,3.37,1,90
391,Ben Gannon-Doak,MID,Bournemouth,49,0.0,0,0
392,Endo Wataru,MID,Liverpool,49,0.11,0,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,43,0.02,0,0
396,Trey Nyoni,MID,Liverpool,43,0.02,0,0
398,Jayden Danns,FWD,Liverpool,44,0.02,0,0
400,Stefan Ortega Moreno,GK,Man City,48,0.0,0,0
401,Marcus Bettinelli,GK,Man City,40,0.0,0,0
402,Rayan Aït-Nouri,DEF,Man City,57,1.22,0,0
403,Joško Gvardiol,DEF,Man City,58,3.45,1,90
405,Nathan Aké,DEF,Man City,53,1.04,0,0
406,Abdukodir Khusanov,DEF,Man City,54,1.46,0,0
407,Matheus Nunes,DEF,Man City,53,2.97,1,90
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,55,3.32,7,90
409,John Stones,DEF,Man City,54,0.68,0,0
410,Rico Lewis,DEF,Man City,48,0.79,0,0
411,Nico O'Reilly,DEF,Man City,50,3.21,1,90
413,Omar Marmoush,MID,Man City,83,2.01,1,3
414,Phil Foden,MID,Man City,80,4.03,2,86
415,Sávio Moreira de Oliveira,MID,Man City,69,2.04,1,14
416,Bernardo Mota Veiga de Carvalho e Silva,MID,Man City,63,1.93,1,76
417,Rayan Cherki,MID,Man City,64,2.28,7,76
418,Jérémy Doku,MID,Man City,65,2.03,2,75
419,Jack Grealish,MID,Everton,67,3.45,3,87
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,63,1.27,0,0
422,Mateo Kovačić,MID,Man City,59,0.0,0,0
423,Nico González Iglesias,MID,Man City,59,2.66,2,90
424,Oscar Bobb,MID,Man City,53,0.71,0,13
426,James McAtee,MID,Nott'm Forest,51,1.08,0,0
427,Tijjani Reijnders,MID,Man City,54,2.87,1,13
429,Kalvin Phillips,MID,Man City,48,0.01,0,0
430,Erling Haaland,FWD,Man City,149,5.95,2,90
431,Altay Bayındır,GK,Man Utd,48,0.03,0,0
434,Tom Heaton,GK,Man Utd,39,0.0,0,0
435,Dermot Mee,GK,Man Utd,39,0.0,0,0
436,Matthijs de Ligt,DEF,Man Utd,50,4.36,2,90
437,Lisandro Martínez,DEF,Man Utd,48,0.72,0,0
438,Noussair Mazraoui,DEF,Man Utd,49,3.12,1,45
439,Diego León Blanco,DEF,Man Utd,42,0.26,0,0
440,Diogo Dalot Teixeira,DEF,Man Utd,44,3.78,1,32
441,Patrick Dorgu,DEF,Man Utd,42,2.94,1,57
442,Harry Maguire,DEF,Man Utd,44,0.0,0,0
443,Luke Shaw,DEF,Man Utd,45,3.38,2,90
444,Leny Yoro,DEF,Man Utd,44,3.35,2,90
446,Tyler Fredricson,DEF,Man Utd,38,0.04,0,0
447,Ayden Heaven,DEF,Man Utd,38,0.13,0,0
448,Tyrell Malacia,DEF,Man Utd,38,0.02,0,0
449,Bruno Borges Fernandes,MID,Man Utd,89,6.07,2,90
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,79,5.39,0,0
452,Amad Diallo,MID,Man Utd,63,4.61,2,90
453,Alejandro Garnacho Ferreyra,MID,Chelsea,64,4.11,0,0
455,Mason Mount,MID,Man Utd,59,2.54,1,45
456,Jadon Sancho,MID,Aston Villa,58,0.9,1,22
457,Carlos Henrique Casimiro,MID,Man Utd,55,3.24,0,57
458,Kobbie Mainoo,MID,Man Utd,47,0.39,1,32
459,Manuel Ugarte Ribeiro,MID,Man Utd,48,0.64,0,0
461,Jayce Fitzgerald,MID,Man Utd,44,0.01,0,0
462,Jack Fletcher,MID,Man Utd,43,0.02,0,0
463,Sékou Koné,MID,Man Utd,44,0.02,0,0
466,Joshua Zirkzee,FWD,Man Utd,58,0.82,2,90
467,Chido Obi,FWD,Man Utd,43,0.05,0,0
469,Nick Pope,GK,Newcastle,52,2.7,3,90
470,Martin Dúbravka,GK,Burnley,40,3.07,2,90
471,Mark Gillespie,GK,Newcastle,39,0.0,0,0
473,Lewis Hall,DEF,Newcastle,52,2.73,2,76
474,Fabian Schär,DEF,Newcastle,53,1.44,4,90
475,Sven Botman,DEF,Newcastle,49,2.85,1,13
476,Dan Burn,DEF,Newcastle,51,0.0,0,0
477,Tino Livramento,DEF,Newcastle,49,1.01,2,90
478,Kieran Trippier,DEF,Newcastle,50,2.66,0,0
479,Emil Krafth,DEF,Newcastle,43,0.28,0,0
480,Jamaal Lascelles,DEF,Newcastle,43,0.15,0,0
481,Alex Murphy,DEF,Newcastle,39,0.01,0,0
482,Harrison Ashby,DEF,Newcastle,39,0.02,0,0
483,Miodrag Pivaš,DEF,Newcastle,39,0.0,0,0
485,Anthony Gordon,MID,Newcastle,73,2.2,0,0
486,Anthony Elanga,MID,Newcastle,66,1.46,1,5
487,Harvey Barnes,MID,Newcastle,63,3.35,15,84
488,Bruno Guimarães Rodriguez Moura,MID,Newcastle,66,3.21,10,90
489,Jacob Murphy,MID,Newcastle,61,2.59,2,90
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,59,2.25,3,90
491,Sandro Tonali,MID,Newcastle,54,2.96,4,90
493,Sean Longstaff,MID,Leeds,49,3.15,2,90
494,Joe Willock,MID,Newcastle,50,0.35,1,5
497,Lewis Miley,MID,Newcastle,44,0.58,0,0
499,Alexander Isak,FWD,Liverpool,104,3.32,2,67
500,William Osula,FWD,Newcastle,55,0.0,0,0
501,Sean Neave,FWD,Newcastle,44,0.02,0,0
502,Matz Sels,GK,Nott'm Forest,47,2.57,7,90
505,Nikola Milenković,DEF,Nott'm Forest,52,2.39,8,90
506,Murillo Costa dos Santos,DEF,Nott'm Forest,53,2.71,17,90
507,Ola Aina,DEF,Nott'm Forest,47,0.0,0,0
508,Neco Williams,DEF,Nott'm Forest,47,2.21,13,90
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,43,0.21,0,0
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,43,0.89,0,0
513,Zach Abbott,DEF,Nott'm Forest,39,0.01,0,0
514,Willy Boly,DEF,Nott'm Forest,39,0.13,0,0
515,Morgan Gibbs-White,MID,Nott'm Forest,73,3.61,8,90
516,Callum Hudson-Odoi,MID,Nott'm Forest,57,2.49,1,4
517,Elliot Anderson,MID,Nott'm Forest,53,3.9,9,90
519,Nicolás Domínguez,MID,Nott'm Forest,50,1.09,3,60
521,Ibrahim Sangaré,MID,Nott'm Forest,49,1.0,3,90
522,Ryan Yates,MID,Nott'm Forest,47,2.09,1,4
525,Chris Wood,FWD,Nott'm Forest,72,0.0,0,0
526,Igor Jesus Maciel da Cruz,FWD,Nott'm Forest,58,3.36,2,85
527,Taiwo Awoniyi,FWD,Nott'm Forest,52,0.0,0,0
528,Anthony Patterson,GK,Sunderland,43,0.03,0,0
529,Simon Moore,GK,Sunderland,39,0.0,0,0
530,Blondy Nna Noukeu,GK,Sunderland,39,0.0,0,0
531,Daniel Ballard,DEF,Sunderland,46,3.71,1,90
532,Trai Hume,DEF,Sunderland,45,3.19,1,89
533,Aji Alese,DEF,Sunderland,40,0.15,0,0
534,Joe Anderson,DEF,Sunderland,39,0.02,0,0
535,Dennis Cirkin,DEF,Sunderland,40,0.0,0,0
536,Leo Fuhr Hjelde,DEF,Sunderland,40,0.0,0,0
538,Zak Johnson,DEF,Sunderland,39,0.07,0,0
539,Luke O'Nien,DEF,Sunderland,40,0.24,0,0
540,Timothée Pembélé,DEF,Sunderland,39,0.02,0,0
541,Reinildo Mandava,DEF,Sunderland,40,2.83,1,90
543,Simon Adingra,MID,Sunderland,51,0.58,1,1
544,Habib Diarra,MID,Sunderland,53,0.0,0,0
547,Enzo Le Fée,MID,Sunderland,49,3.72,2,89
548,Romaine Mundle,MID,Sunderland,49,0.0,0,0
549,Dan Neil,MID,Sunderland,48,0.35,0,0
550,Ian Poveda-Ocampo,MID,Sunderland,48,0.0,0,0
551,Chris Rigg,MID,Sunderland,48,0.6,0,0
552,Noah Sadiki,MID,Sunderland,50,2.52,2,90
553,Chemsdine Talbi,MID,Sunderland,50,1.37,1,26
554,Abdoullah Ba,MID,Sunderland,43,0.06,0,0
557,Harrison Jones,MID,Sunderland,44,0.08,0,0
558,Jay Matete,MID,Sunderland,44,0.05,0,0
560,Wilson Isidor,FWD,Sunderland,56,3.22,2,63
561,Eliezer Mayenda Dossou,FWD,Sunderland,54,0.58,1,1
562,Ahmed Abdullahi,FWD,Sunderland,43,0.03,0,0
565,Guglielmo Vicario,GK,Spurs,50,2.51,1,90
566,Brandon Austin,GK,Spurs,39,0.0,0,0
567,Antonín Kinský,GK,Spurs,39,0.03,0,0
568,Pedro Porro Sauceda,DEF,Spurs,55,2.4,0,12
569,Cristian Romero,DEF,Spurs,50,2.55,1,90
570,Kevin Danso,DEF,Spurs,43,0.37,0,45
571,Ben Davies,DEF,Spurs,43,0.05,0,0
572,Radu Drăgușin,DEF,Spurs,45,0.03,0,0
573,Djed Spence,DEF,Spurs,45,1.66,0,77
574,Destiny Udogie,DEF,Spurs,44,1.1,0,90
575,Micky van de Ven,DEF,Spurs,48,2.18,0,90
577,Takai Kōta,DEF,Spurs,40,0.02,0,0
