id,name,position,team,now_cost,expected_points,total_points
418,Jérémy Doku,MID,Man City,64,1.39,1
345,Sebastiaan Bornauw,DEF,Leeds,38,0.11,0
274,Asher Agbinone,MID,Crystal Palace,43,0.01,0
502,Matz Sels,GK,Nott'm Forest,46,3.33,6
713,Álex Jiménez Sánchez,DEF,Bournemouth,45,3.78,1
658,Nathan Fraser,FWD,Wolves,42,0.02,0
302,Idrissa Gana Gueye,MID,Everton,54,2.4,4
276,Justin Devenny,MID,Crystal Palace,43,0.41,0
341,Karl Darlow,GK,Leeds,39,3.35,6
100,Junior Kroupi,FWD,Bournemouth,47,2.44,2
544,Habib Diarra,MID,Sunderland,53,3.01,2
567,Antonín Kinský,GK,Spurs,39,0.02,0
67,Đorđe Petrović,GK,Bournemouth,45,3.61,6
600,Alphonse Areola,GK,West Ham,43,0.05,0
5,Gabriel dos Santos Magalhães,DEF,Arsenal,72,5.69,9
784,George Brierley,MID,Burnley,45,0.0,0
680,Armando Broja,FWD,Burnley,52,1.02,1
229,Benoît Badiashile Mukinayi,DEF,Chelsea,44,0.45,0
764,Reigan Heskey,MID,Man City,45,0.01,0
644,Jean-Ricner Bellegarde,MID,Wolves,51,1.17,5
507,Ola Aina,DEF,Nott'm Forest,47,3.33,10
387,Dominik Szoboszlai,MID,Liverpool,69,5.02,11
761,Freddie Simmonds,DEF,Brighton,40,0.01,0
401,Marcus Bettinelli,GK,Man City,38,0.0,0
613,Tomáš Souček,MID,West Ham,57,3.11,4
419,Jack Grealish,MID,Everton,63,0.0,0
356,Ilia Gruev,MID,Leeds,47,2.08,1
392,Endo Wataru,MID,Liverpool,49,0.0,0
727,Samuel Chukwueze,MID,Fulham,53,3.18,1
776,Oliver Pimlott,MID,Burnley,45,0.0,0
173,Mats Wieffer,MID,Brighton,49,2.79,5
568,Pedro Porro Sauceda,DEF,Spurs,51,2.18,2
271,Daichi Kamada,MID,Crystal Palace,50,1.57,1
243,Tyrique George,MID,Everton,48,0.98,1
792,Alysson Edward Franco da Rocha dos Santos,MID,Aston Villa,50,0.54,0
469,Nick Pope,GK,Newcastle,51,0.71,0
353,Daniel James,MID,Leeds,52,0.34,0
554,Abdoullah Ba,MID,Sunderland,43,0.0,0
214,Mike Trésor Ndayishimiye,MID,Burnley,43,0.23,0
300,Dwight McNeil,MID,Everton,55,1.58,3
52,Jacob Ramsey,MID,Newcastle,53,2.78,3
721,Veljko Milosavljevic,DEF,Bournemouth,44,0.34,0
651,Tom Edozie,MID,Wolves,43,0.0,0
307,Coby Ebere,MID,Everton,44,0.01,0
738,Lukasz Fabianski,GK,West Ham,45,0.0,0
59,Amadou Onana,MID,Aston Villa,48,2.98,2
367,Giorgi Mamardashvili,GK,Liverpool,41,0.36,0
49,Leon Bailey,MID,Aston Villa,55,0.71,1
385,Federico Chiesa,MID,Liverpool,63,0.47,1
778,Ethan Sutherland,MID,Wolves,45,0.0,0
328,Ryan Sessegnon,MID,Fulham,54,3.06,1
409,John Stones,DEF,Man City,54,0.12,0
551,Chris Rigg,MID,Sunderland,47,0.51,2
539,Luke O'Nien,DEF,Sunderland,40,2.26,1
198,Axel Tuanzebe,DEF,Burnley,39,0.0,0
803,Teddy Sharman-Lowe,GK,Chelsea,40,0.0,0
294,Séamus Coleman,DEF,Everton,42,0.08,0
301,Carlos Alcaraz Durán,MID,Everton,52,0.0,0
800,Djiamgone Jocelin Ta Bi,MID,Sunderland,50,0.0,0
728,Merlin Röhl,MID,Everton,50,0.56,1
156,Charlie Tasker,DEF,Brighton,38,0.01,0
763,Charlie Gray,MID,Man City,45,0.01,0
135,Yoane Wissa,FWD,Newcastle,73,1.26,0
260,Marc Guéhi,DEF,Man City,52,3.84,2
205,Josh Cullen,MID,Burnley,49,0.0,0
430,Erling Haaland,FWD,Man City,146,5.57,2
573,Djed Spence,DEF,Spurs,42,1.51,4
104,Julian Eyestone,GK,Brentford,39,0.0,0
368,Ármin Pécsi,GK,Liverpool,38,0.0,0
660,Anton Stach,MID,Leeds,47,4.17,5
272,Jefferson Lerma Solís,MID,Crystal Palace,49,2.57,3
194,Jordan Beyer,DEF,Burnley,39,0.0,0
398,Jayden Danns,FWD,Liverpool,43,0.02,0
686,Rio Ngumoha,MID,Liverpool,43,1.88,3
566,Brandon Austin,GK,Spurs,39,0.0,0
113,Sepp van den Berg,DEF,Brentford,45,4.17,1
691,Dominic Calvert-Lewin,FWD,Leeds,57,3.91,0
610,Aaron Wan-Bissaka,DEF,West Ham,41,2.6,2
547,Enzo Le Fée,MID,Sunderland,50,3.51,0
471,Mark Gillespie,GK,Newcastle,39,0.0,0
780,Ben Casey,FWD,Crystal Palace,45,0.02,0
354,Ethan Ampadu,MID,Leeds,49,3.33,5
716,Nicolò Savona,DEF,Nott'm Forest,45,0.0,0
336,Harrison Reed,MID,Fulham,43,0.06,0
292,Vitalii Mykolenko,DEF,Everton,49,2.39,1
427,Tijjani Reijnders,MID,Man City,50,1.72,1
149,Igor Julio dos Santos de Paulo,DEF,Brighton,45,0.14,0
223,Gabriel Słonina,GK,Chelsea,39,0.0,0
119,Bryan Mbeumo,MID,Man Utd,87,5.08,2
298,Reece Welch,DEF,Everton,38,0.02,0
707,Tyler Dibling,MID,Everton,53,0.52,0
88,Lewis Cook,MID,Bournemouth,49,0.0,0
85,Tyler Adams,MID,Bournemouth,49,3.35,0
42,Andrés García,DEF,Aston Villa,39,0.0,1
48,Youri Tielemans,MID,Aston Villa,59,0.0,0
719,Victor Lindelöf,DEF,Aston Villa,45,0.74,0
615,Crysencio Summerville,MID,West Ham,57,0.0,0
820,Kian McMahon-Brown,MID,Burnley,45,0.0,0
662,Cristhian Mosquera,DEF,Arsenal,53,0.54,1
595,Callum Olusesi,MID,Spurs,43,0.01,1
102,Ellery Balcombe,GK,Brentford,39,0.0,0
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,3.74,1
322,Kenny Tete,DEF,Fulham,45,3.33,6
743,Landon Emenalo,MID,Chelsea,45,0.0,0
734,Dilane Bakwa,MID,Nott'm Forest,59,0.62,0
164,Matt O'Riley,MID,Brighton,55,0.79,1
733,Senne Lammens,GK,Man Utd,50,3.62,2
773,Dean Benamar,DEF,Crystal Palace,40,0.0,0
254,Walter Benítez,GK,Crystal Palace,40,0.03,7
753,John Ruddy,GK,Newcastle,40,0.0,0
521,Ibrahim Sangaré,MID,Nott'm Forest,49,2.87,3
580,Brennan Johnson,MID,Crystal Palace,65,1.48,2
550,Ian Poveda-Ocampo,MID,Sunderland,48,0.0,0
402,Rayan Aït-Nouri,DEF,Man City,57,3.88,1
167,Carlos Baleba,MID,Brighton,45,1.98,0
688,James Wright,GK,Aston Villa,39,0.0,0
239,Jamie Bynoe-Gittens,MID,Chelsea,60,0.64,0
583,Dejan Kulusevski,MID,Spurs,64,0.0,0
351,Wilfried Gnonto,MID,Leeds,52,0.45,0
437,Lisandro Martínez,DEF,Man Utd,48,0.0,0
603,El Hadji Malick Diouf,DEF,West Ham,40,2.36,2
657,Leon Chiwome,FWD,Wolves,44,0.0,0
646,João Victor Gomes da Silva,MID,Wolves,53,3.16,7
227,Levi Samuels Colwill,DEF,Chelsea,47,0.0,0
755,Shea Lacey,MID,Man Utd,45,0.08,0
389,Harvey Elliott,MID,Aston Villa,51,0.0,0
143,Olivier Boscagli,DEF,Brighton,42,0.26,0
370,Jeremie Frimpong,DEF,Liverpool,57,3.92,6
744,Nehemiah Oriola,MID,Brighton,45,0.0,0
348,Joe Rodon,DEF,Leeds,39,3.91,8
749,Mateus Mané,FWD,Wolves,45,2.75,1
379,Rhys Williams,DEF,Liverpool,37,0.01,0
209,Josh Laurent,MID,Burnley,48,2.16,3
439,Diego León Blanco,DEF,Man Utd,42,0.0,0
548,Romaine Mundle,MID,Sunderland,49,0.0,0
795,Harry Howell,MID,Brighton,45,0.19,0
671,Callum Wilson,FWD,West Ham,58,1.9,0
757,Ronnie Hollingshead,GK,Aston Villa,40,0.0,0
125,Vitaly Janelt,MID,Brentford,49,0.0,0
699,Douglas Luiz Soares de Paulo,MID,Aston Villa,49,3.18,1
84,Marcus Tavernier,MID,Bournemouth,53,5.07,3
373,Virgil van Dijk,DEF,Liverpool,62,4.8,2
815,Axel Disasi,DEF,West Ham,45,2.04,2
814,Luca Netz,DEF,Nott'm Forest,45,0.36,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,75,2.03,1
31,Gabriel Fernando de Jesus,FWD,Arsenal,64,0.91,0
605,Maximilian Kilman,DEF,West Ham,41,0.11,0
732,Christantus Uche,FWD,Crystal Palace,55,0.3,0
807,Rayan Vitor Simplício Rocha,MID,Bournemouth,56,3.72,3
442,Harry Maguire,DEF,Man Utd,44,3.87,1
190,Hjalmar Ekdal,DEF,Burnley,38,0.19,0
455,Mason Mount,MID,Man Utd,59,0.5,0
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,42,0.06,0
623,Freddie Potts,MID,West Ham,44,1.95,0
403,Joško Gvardiol,DEF,Man City,59,0.0,0
436,Matthijs de Ligt,DEF,Man Utd,49,0.0,0
714,Nick Woltemade,FWD,Newcastle,67,2.61,2
752,Airidas Golambeckis,DEF,West Ham,40,0.0,0
586,Lucas Bergvall,MID,Spurs,52,0.0,0
22,Mikel Merino Zazón,MID,Arsenal,54,0.0,0
779,Braiden Graham,FWD,Everton,45,0.0,0
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,80,4.33,8
789,Max Merrick,GK,Chelsea,40,0.0,0
553,Chemsdine Talbi,MID,Sunderland,49,2.0,2
513,Zach Abbott,DEF,Nott'm Forest,38,0.45,0
245,Mykhailo Mudryk,MID,Chelsea,49,0.0,0
325,Emile Smith Rowe,MID,Fulham,56,3.18,0
587,Yves Bissouma,MID,Spurs,52,0.0,0
215,Zian Flemming,FWD,Burnley,53,2.9,2
782,Fraser Forster,GK,Bournemouth,40,0.0,0
531,Daniel Ballard,DEF,Sunderland,47,4.02,4
304,Tim Iroegbunam,MID,Everton,48,0.49,3
37,Lucas Digne,DEF,Aston Villa,45,0.82,4
679,Mads Hermansen,GK,West Ham,42,2.87,3
666,Viktor Gyökeres,FWD,Arsenal,88,3.37,7
50,Emiliano Buendía Stati,MID,Aston Villa,53,3.07,3
664,Benjamin Lecomte,GK,Fulham,39,0.03,0
8,Jurriën Timber,DEF,Arsenal,63,4.35,1
187,Kyle Walker,DEF,Burnley,44,2.04,6
235,Cole Palmer,MID,Chelsea,106,5.83,2
257,Maxence Lacroix,DEF,Crystal Palace,51,4.37,9
220,Robert Lynch Sánchez,GK,Chelsea,48,1.52,3
182,James Trafford,GK,Man City,45,0.03,0
391,Ben Gannon-Doak,MID,Bournemouth,48,0.0,0
794,Max Alleyne,DEF,Man City,40,0.0,0
157,Mitoma Kaoru,MID,Brighton,61,2.57,0
295,Michael Keane,DEF,Everton,46,0.53,3
774,Jenson Jones,DEF,Sunderland,40,0.0,0
609,Jean-Clair Todibo,DEF,West Ham,43,1.12,4
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,59,3.04,1
758,Mohamadou Kanté,MID,West Ham,45,0.0,1
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,68,3.95,2
694,Nordi Mukiele,DEF,Sunderland,45,0.0,0
570,Kevin Danso,DEF,Spurs,42,2.84,4
667,Adam Aznou,DEF,Everton,42,0.01,0
571,Ben Davies,DEF,Spurs,43,0.0,0
532,Trai Hume,DEF,Sunderland,45,3.06,2
331,Tom Cairney,MID,Fulham,48,0.29,1
318,Calvin Bassey,DEF,Fulham,44,2.86,9
786,Alfie McNally,GK,Fulham,40,0.0,0
75,Matai Akinmboni,DEF,Bournemouth,38,0.0,0
129,Yehor Yarmoliuk,MID,Brentford,50,3.22,1
311,Norberto Bercique Gomes Betuncal,FWD,Everton,50,2.22,2
24,Christian Nørgaard,MID,Arsenal,51,0.49,0
669,Dan Ndoye,MID,Nott'm Forest,55,0.63,1
718,Soungoutou Magassa,MID,West Ham,50,1.92,0
702,Bradley Burrowes,MID,Aston Villa,44,0.04,0
17,Martin Ødegaard,MID,Arsenal,78,1.39,0
181,Charalampos Kostoulas,FWD,Brighton,48,0.83,0
804,João Victor de Souza Menezes,DEF,Spurs,40,1.26,1
288,Mark Travers,GK,Everton,43,0.03,0
431,Altay Bayındır,GK,Man Utd,47,0.03,0
756,Malcom DaCosta,MID,Bournemouth,45,0.01,0
236,Pedro Lomba Neto,MID,Chelsea,70,0.0,0
635,Rodrigo Martins Gomes,DEF,Wolves,44,0.55,1
634,Yerson Mosquera Valdelamar,DEF,Wolves,43,2.73,1
299,Iliman Ndiaye,MID,Everton,62,3.43,2
771,Tyler Fletcher,MID,Man Utd,44,0.01,0
722,Florentino Ibrain Morris Luís,MID,Burnley,50,1.31,0
47,Morgan Rogers,MID,Aston Villa,75,3.42,2
27,Reiss Nelson,MID,Brentford,48,0.25,1
476,Dan Burn,DEF,Newcastle,50,2.54,1
497,Lewis Miley,MID,Newcastle,44,0.0,0
562,Ahmed Abdullahi,FWD,Sunderland,42,0.03,0
140,Tom McGill,GK,Brighton,39,0.0,0
13,Brayden Clarke,DEF,Arsenal,38,0.0,0
199,Joe Worrall,DEF,Burnley,38,3.11,1
237,Enzo Fernández,MID,Chelsea,66,4.68,2
479,Emil Krafth,DEF,Newcastle,43,0.0,0
58,Boubacar Kamara,MID,Aston Villa,49,0.0,0
661,Hugo Ekitiké,FWD,Liverpool,92,5.56,1
378,Amara Nallo,DEF,Liverpool,37,0.01,0
372,Andrew Robertson,DEF,Liverpool,57,1.21,2
689,Seung-Soo Park,MID,Newcastle,43,0.02,0
726,Randal Kolo Muani,FWD,Spurs,69,2.12,4
138,Jason Steele,GK,Brighton,42,0.03,0
516,Callum Hudson-Odoi,MID,Nott'm Forest,57,3.54,1
226,Trevoh Chalobah,DEF,Chelsea,56,4.0,2
745,Jun'ai Byfield,DEF,Spurs,40,0.0,0
2,Kepa Arrizabalaga Revuelta,GK,Arsenal,41,0.05,0
706,James Justin,DEF,Leeds,39,3.29,6
374,Ibrahima Konaté,DEF,Liverpool,55,4.55,0
217,Lyle Foster,FWD,Burnley,49,1.65,2
791,Valentín Castellanos,FWD,West Ham,55,3.41,2
4,Tommy Setford,GK,Arsenal,39,0.0,0
206,Marcus Edwards,MID,Burnley,47,3.35,1
687,Remy Rees-Dottin,MID,Bournemouth,43,0.0,0
715,John Victor Maciel Furtado,GK,Nott'm Forest,40,0.01,0
258,Tyrick Mitchell,DEF,Crystal Palace,50,3.78,6
407,Matheus Nunes,DEF,Man City,54,3.72,2
703,Sam Proctor,GK,Aston Villa,39,0.0,0
557,Harrison Jones,MID,Sunderland,43,0.0,0
324,Alex Iwobi,MID,Fulham,64,3.3,3
319,Timothy Castagne,DEF,Fulham,43,0.58,0
314,Bernd Leno,GK,Fulham,49,3.26,7
692,Giovanni Leoni,DEF,Liverpool,49,0.0,0
76,Owen Bevan,DEF,Bournemouth,38,0.0,0
675,Angus Gunn,GK,Nott'm Forest,40,0.0,0
384,Cody Gakpo,MID,Liverpool,73,3.74,3
273,Adam Wharton,MID,Crystal Palace,50,3.46,1
446,Tyler Fredricson,DEF,Man Utd,37,0.0,0
55,Ross Barkley,MID,Aston Villa,48,1.23,12
818,James Wilson,FWD,Spurs,45,0.03,0
346,Sam Byram,DEF,Leeds,37,0.05,0
261,Chris Richards,DEF,Crystal Palace,44,4.16,10
489,Jacob Murphy,MID,Newcastle,59,1.35,3
221,Filip Jörgensen,GK,Chelsea,43,1.56,0
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,63,3.11,4
390,Ryan Gravenberch,MID,Liverpool,55,3.69,2
246,Andrey Nascimento dos Santos,MID,Chelsea,45,3.49,0
812,Melker Ellborg,GK,Sunderland,40,3.37,3
293,Jake O'Brien,DEF,Everton,49,2.27,3
19,Gabriel Martinelli Silva,MID,Arsenal,68,2.28,4
413,Omar Marmoush,MID,Man City,83,2.85,3
747,Ezra Mayers,DEF,West Ham,40,0.05,0
170,James Milner,MID,Brighton,49,0.84,3
711,Andre Harriman-Annous,MID,Arsenal,44,0.02,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,42,0.02,0
284,Eddie Nketiah,FWD,Crystal Palace,54,0.0,0
493,Sean Longstaff,MID,Leeds,48,1.53,0
263,Nathaniel Clyne,DEF,Crystal Palace,38,1.39,0
343,Pascal Struijk,DEF,Leeds,43,4.1,8
515,Morgan Gibbs-White,MID,Nott'm Forest,73,4.46,3
381,Mohamed Salah,MID,Liverpool,140,6.58,1
380,Calvin Ramsay,DEF,Liverpool,38,0.01,0
681,Benjamin Sesko,FWD,Man Utd,73,3.79,5
249,João Pedro Junqueira de Jesus,FWD,Chelsea,77,4.86,2
724,Lutsharel Geertruida,DEF,Sunderland,45,2.89,2
77,James Hill,DEF,Bournemouth,42,4.72,8
16,Bukayo Saka,MID,Arsenal,98,4.73,3
636,Santiago Ignacio Bueno,DEF,Wolves,44,3.03,1
801,Alex Tóth,MID,Bournemouth,49,1.11,0
519,Nicolás Domínguez,MID,Nott'm Forest,50,1.57,1
255,Remi Matthews,GK,Crystal Palace,39,0.0,0
339,Illan Meslier,GK,Leeds,41,0.0,0
470,Martin Dúbravka,GK,Burnley,40,2.93,6
186,Connor Roberts,DEF,Burnley,43,0.0,0
506,Murillo Costa dos Santos,DEF,Nott'm Forest,52,3.73,6
148,Ferdi Kadıoğlu,DEF,Brighton,44,3.73,8
281,Kaden Rodney,MID,Crystal Palace,44,0.01,0
659,Kyle Walker-Peters,DEF,West Ham,42,0.31,0
347,Gabriel Gudmundsson,DEF,Leeds,38,3.48,-2
772,Sam Alabi,MID,Newcastle,45,0.0,0
448,Tyrell Malacia,DEF,Man Utd,38,0.02,0
39,Ian Maatsen,DEF,Aston Villa,42,2.7,1
405,Nathan Aké,DEF,Man City,52,0.73,0
652,Enso González Medina,MID,Wolves,43,0.03,0
342,Jayden Bogle,DEF,Leeds,44,3.16,1
581,James Maddison,MID,Spurs,68,0.0,0
159,Solly March,MID,Brighton,58,0.14,0
458,Kobbie Mainoo,MID,Man Utd,46,3.33,4
522,Ryan Yates,MID,Nott'm Forest,47,0.32,1
810,Luka Bentt,MID,Brentford,45,0.0,0
120,Kevin Schade,MID,Brentford,69,4.92,2
682,David Møller Wolfe,DEF,Wolves,42,0.19,0
802,Keiber Lamadrid,MID,West Ham,50,0.07,0
376,Joe Gomez,DEF,Liverpool,49,1.16,2
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,43,0.48,0
582,Mohammed Kudus,MID,Spurs,64,0.0,0
597,Richarlison de Andrade,FWD,Spurs,63,1.88,9
110,Michael Kayode,DEF,Brentford,45,4.19,8
668,Granit Xhaka,MID,Sunderland,51,3.33,1
806,Christos Mandas,GK,Bournemouth,40,0.04,0
121,Mikkel Damsgaard,MID,Brentford,56,4.35,2
21,Declan Rice,MID,Arsenal,74,5.05,3
126,Mathias Jensen,MID,Brentford,49,3.86,2
152,Joël Veltman,DEF,Brighton,43,1.17,1
317,Joachim Andersen,DEF,Fulham,45,3.68,7
303,James Garner,MID,Everton,52,3.59,4
466,Joshua Zirkzee,FWD,Man Utd,58,0.17,0
375,Conor Bradley,DEF,Liverpool,49,0.0,0
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,72,5.31,6
382,Florian Wirtz,MID,Liverpool,83,4.31,3
20,Leandro Trossard,MID,Arsenal,66,1.45,0
6,William Saliba,DEF,Arsenal,61,4.43,11
268,Cheick Doucouré,MID,Crystal Palace,49,0.0,0
486,Anthony Elanga,MID,Newcastle,65,1.18,1
18,Noni Madueke,MID,Arsenal,68,2.13,3
332,Saša Lukić,MID,Fulham,49,1.29,1
767,Luke Rawlings,MID,Wolves,45,0.0,0
700,Max Dowman,MID,Arsenal,42,0.1,6
400,Stefan Ortega Moreno,GK,Nott'm Forest,47,0.0,0
408,Rúben dos Santos Gato Alves Dias,DEF,Man City,55,3.29,0
494,Joe Willock,MID,Newcastle,50,1.77,6
517,Elliot Anderson,MID,Nott'm Forest,55,4.51,2
163,Jack Hinshelwood,MID,Brighton,51,2.1,3
86,David Brooks,MID,Bournemouth,50,1.99,1
731,Kevin Santos Lopes de Macedo,MID,Fulham,58,0.0,0
505,Nikola Milenković,DEF,Nott'm Forest,51,3.56,6
80,Julio Soler Barreto,DEF,Bournemouth,40,0.0,0
783,Pascal Groß,MID,Brighton,55,3.93,8
231,Mamadou Sarr,DEF,Chelsea,45,1.53,0
365,Lukas Nmecha,FWD,Leeds,50,1.81,1
210,Loum Tchaouna,MID,Burnley,49,0.79,0
64,Ollie Watkins,FWD,Aston Villa,85,3.6,0
614,James Ward-Prowse,MID,Burnley,56,0.94,5
624,Jarrod Bowen,FWD,West Ham,75,4.17,6
423,Nico González Iglesias,MID,Man City,59,1.21,0
344,Jaka Bijol,DEF,Leeds,39,1.05,7
90,Alex Scott,MID,Bournemouth,51,4.07,5
523,Eric da Silva Moreira,MID,Nott'm Forest,45,0.03,0
444,Leny Yoro,DEF,Man Utd,41,3.51,3
169,Diego Gómez Amarilla,MID,Brighton,49,3.42,4
725,Piero Hincapié,DEF,Arsenal,51,3.17,4
790,Lucá Williams-Barnett,MID,Spurs,45,0.0,0
508,Neco Williams,DEF,Nott'm Forest,47,3.78,5
305,Harrison Armstrong,MID,Everton,45,1.48,1
695,Jackson Tchatchoua,DEF,Wolves,44,2.36,1
195,Lucas Pires Silva,DEF,Burnley,38,1.78,1
560,Wilson Isidor,FWD,Sunderland,51,1.03,0
746,Kieran Morrison,MID,Liverpool,45,0.0,0
83,Dango Ouattara,MID,Brentford,60,4.91,8
584,Mathys Tel,MID,Spurs,62,2.67,2
491,Sandro Tonali,MID,Newcastle,53,3.07,0
759,Marli Salmon,DEF,Arsenal,40,0.0,0
748,Josh Dasilva,MID,Brentford,49,0.0,0
632,Matt Doherty,DEF,Wolves,44,0.33,0
787,Sam Chambers,MID,Leeds,44,0.0,0
685,Bafodé Diakité,DEF,Bournemouth,42,0.26,0
670,Robin Roefs,GK,Sunderland,48,0.0,0
676,Lesley Ugochukwu,MID,Burnley,50,2.88,1
259,Borna Sosa,DEF,Crystal Palace,48,0.22,0
462,Jack Fletcher,MID,Man Utd,43,0.05,0
7,Riccardo Calafiori,DEF,Arsenal,56,2.31,6
1,David Raya Martín,GK,Arsenal,60,4.19,7
130,Romelle Donovan,MID,Brentford,44,0.16,0
145,Maxim De Cuyper,DEF,Brighton,43,0.81,1
362,Joël Piroe,FWD,Leeds,49,0.26,0
33,Marco Bizot,GK,Aston Villa,42,0.03,0
717,Xavi Simons,MID,Spurs,65,2.54,1
627,Sam Johnstone,GK,Wolves,44,0.28,0
316,Antonee Robinson,DEF,Fulham,49,0.59,5
654,Jørgen Strand Larsen,FWD,Crystal Palace,61,3.26,1
238,Estêvão Almeida de Oliveira Gonçalves,MID,Chelsea,64,0.0,0
665,Lucas Estella Perri,GK,Leeds,45,0.07,0
244,Roméo Lavia,MID,Chelsea,49,0.39,1
151,Jan Paul van Hecke,DEF,Brighton,44,4.21,9
811,Rio Kyerematen,MID,Spurs,45,0.01,0
487,Harvey Barnes,MID,Newcastle,61,2.66,3
15,Josh Nichols,DEF,Arsenal,37,0.0,0
467,Chido Obi,FWD,Man Utd,42,0.03,0
252,Marc Guiu Paz,FWD,Chelsea,41,0.1,0
54,John McGinn,MID,Aston Villa,53,2.5,2
262,Chadi Riad Dnanou,DEF,Crystal Palace,40,2.07,0
640,Pedro Cardoso de Lima,DEF,Wolves,40,0.06,0
414,Phil Foden,MID,Man City,81,1.59,1
737,Jonah Kusi-Asare,FWD,Fulham,45,0.15,0
434,Tom Heaton,GK,Man Utd,39,0.0,0
712,Yéremy Pino Santos,MID,Crystal Palace,58,1.69,1
