id,name,position,team,now_cost,expected_points,total_points
432,André Onana,GK,Man Utd,50,3.69,0
690,Rio Cardines,MID,Crystal Palace,45,0.04,0
453,Alejandro Garnacho Ferreyra,MID,Man Utd,64,0.0,0
549,Dan Neil,MID,Sunderland,49,0.72,0
242,Kiernan Dewsbury-Hall,MID,Everton,50,3.63,12
478,Kieran Trippier,DEF,Newcastle,50,2.83,6
673,João Maria Lobo Alves Palhares Costa Palhinha Gonçalves,MID,Spurs,55,2.58,1
477,Tino Livramento,DEF,Newcastle,51,3.29,6
320,Issa Diop,DEF,Fulham,45,0.68,0
465,Rasmus Højlund,FWD,Man Utd,64,0.0,0
599,Dane Scarlett,FWD,Spurs,45,0.04,0
38,Ezri Konsa Ngoyo,DEF,Aston Villa,45,3.82,1
265,Caleb Kporha,DEF,Crystal Palace,40,0.0,0
591,Archie Gray,MID,Spurs,50,1.08,0
552,Noah Sadiki,MID,Sunderland,50,2.98,2
415,Sávio Moreira de Oliveira,MID,Man City,69,0.0,0
106,Nathan Collins,DEF,Brentford,50,4.04,3
459,Manuel Ugarte Ribeiro,MID,Man Utd,49,1.39,0
473,Lewis Hall,DEF,Newcastle,55,2.33,1
230,Wesley Fofana,DEF,Chelsea,45,0.71,0
333,Martial Godo,MID,Fulham,45,0.12,0
536,Leo Fuhr Hjelde,DEF,Sunderland,40,0.0,0
602,Krisztián Hegyi,GK,West Ham,40,0.0,0
270,Will Hughes,MID,Crystal Palace,50,1.95,2
456,Jadon Sancho,MID,Man Utd,59,0.0,0
697,Amine Adli,MID,Bournemouth,55,1.68,1
575,Micky van de Ven,DEF,Spurs,46,3.64,1
606,Konstantinos Mavropanos,DEF,West Ham,44,1.27,6
631,Emmanuel Agbadou,DEF,Wolves,45,4.0,1
424,Oscar Bobb,MID,Man City,55,1.82,2
212,Oluwaseun Adewumi,MID,Burnley,45,0.0,0
124,Jordan Henderson,MID,Brentford,50,2.15,3
329,Harry Wilson,MID,Fulham,55,2.67,1
684,Malick Thiaw,DEF,Newcastle,50,1.42,0
604,Emerson Palmieri dos Santos,DEF,West Ham,44,0.52,0
396,Trey Nyoni,MID,Liverpool,44,0.01,0
709,Ladislav Krejcí,DEF,Wolves,45,0.0,0
228,Malo Gusto,DEF,Chelsea,50,1.78,6
418,Jérémy Doku,MID,Man City,64,2.57,1
701,Triston Rowe,DEF,Aston Villa,40,0.04,0
619,Luis Guilherme Lira dos Santos,MID,West Ham,50,0.0,0
345,Sebastiaan Bornauw,DEF,Leeds,40,0.41,0
248,Kendry Páez Andrade,MID,Chelsea,45,0.0,0
274,Asher Agbinone,MID,Crystal Palace,45,0.03,0
502,Matz Sels,GK,Nott'm Forest,50,3.95,2
524,Marko Stamenić,MID,Nott'm Forest,45,0.0,0
658,Nathan Fraser,FWD,Wolves,45,0.02,0
179,Evan Ferguson,FWD,Brighton,55,0.0,0
302,Idrissa Gana Gueye,MID,Everton,55,3.02,2
276,Justin Devenny,MID,Crystal Palace,45,2.49,1
341,Karl Darlow,GK,Leeds,40,0.03,0
100,Junior Kroupi,FWD,Bournemouth,45,1.09,1
544,Habib Diarra,MID,Sunderland,55,3.16,4
91,Luis Sinisterra Lucumí,MID,Bournemouth,50,0.0,0
567,Antonín Kinský,GK,Spurs,40,0.03,0
9,Jakub Kiwior,DEF,Arsenal,54,0.3,0
655,Fábio Soares Silva,FWD,Wolves,49,0.0,0
67,Đorđe Petrović,GK,Bournemouth,45,2.4,5
117,Kim Ji-soo,DEF,Brentford,40,0.0,0
600,Alphonse Areola,GK,West Ham,44,0.03,0
5,Gabriel dos Santos Magalhães,DEF,Arsenal,61,3.22,2
62,Jamaldeen Jimoh-Aloba,MID,Aston Villa,45,0.0,0
680,Armando Broja,FWD,Burnley,54,1.4,0
229,Benoît Badiashile Mukinayi,DEF,Chelsea,44,0.55,0
234,Aarón Anselmino,DEF,Chelsea,40,0.01,0
644,Jean-Ricner Bellegarde,MID,Wolves,55,2.13,1
334,Luke Harris,MID,Fulham,45,0.0,0
507,Ola Aina,DEF,Nott'm Forest,50,4.42,1
387,Dominik Szoboszlai,MID,Liverpool,65,3.2,13
696,Arnaud Kalimuendo,FWD,Nott'm Forest,60,1.53,1
401,Marcus Bettinelli,GK,Man City,40,0.0,0
613,Tomáš Souček,MID,West Ham,59,2.66,3
419,Jack Grealish,MID,Everton,66,2.97,10
356,Ilia Gruev,MID,Leeds,50,2.77,3
63,Kadan Young,MID,Aston Villa,45,0.0,0
392,Endo Wataru,MID,Liverpool,50,0.62,0
173,Mats Wieffer,MID,Brighton,50,2.61,0
420,İlkay Gündoğan,MID,Man City,63,1.58,0
568,Pedro Porro Sauceda,DEF,Spurs,56,4.58,4
271,Daichi Kamada,MID,Crystal Palace,50,2.7,6
243,Tyrique George,MID,Chelsea,49,0.13,3
621,Andy Irving,MID,West Ham,45,0.6,1
469,Nick Pope,GK,Newcastle,50,3.41,5
3,Karl Hein,GK,Arsenal,40,0.0,0
638,Ki-Jana Hoever,DEF,Wolves,40,0.23,0
645,Fer López González,MID,Wolves,54,1.57,1
353,Daniel James,MID,Leeds,54,2.8,1
240,Christopher Nkunku,MID,Chelsea,59,0.16,0
554,Abdoullah Ba,MID,Sunderland,45,0.09,0
214,Mike Trésor Ndayishimiye,MID,Burnley,45,0.07,0
103,Matthew Cox,GK,Brentford,40,0.0,0
361,Darko Gyabi,MID,Leeds,45,0.04,0
219,Michael Obafemi,FWD,Burnley,45,0.06,0
300,Dwight McNeil,MID,Everton,58,1.43,0
52,Jacob Ramsey,MID,Newcastle,55,2.84,1
651,Tom Edozie,MID,Wolves,45,0.05,0
307,Coby Ebere,MID,Everton,45,0.01,0
144,Diego Coppola,DEF,Brighton,44,0.51,1
59,Amadou Onana,MID,Aston Villa,50,3.34,0
367,Giorgi Mamardashvili,GK,Liverpool,44,0.03,0
49,Leon Bailey,MID,Aston Villa,55,0.0,0
385,Federico Chiesa,MID,Liverpool,65,0.26,1
328,Ryan Sessegnon,MID,Fulham,54,1.87,2
409,John Stones,DEF,Man City,55,3.1,1
308,Isaac Heath,MID,Everton,45,0.01,0
551,Chris Rigg,MID,Sunderland,49,0.53,0
539,Luke O'Nien,DEF,Sunderland,40,0.0,0
198,Axel Tuanzebe,DEF,Burnley,40,0.29,0
294,Séamus Coleman,DEF,Everton,45,0.8,1
301,Carlos Alcaraz Durán,MID,Everton,54,1.98,1
171,Jeremy Sarmiento Morante,MID,Brighton,49,0.06,0
504,Matt Turner,GK,Nott'm Forest,40,0.0,0
468,Ethan Wheatley,FWD,Man Utd,45,0.0,0
297,Roman Dixon,DEF,Everton,40,0.08,0
156,Charlie Tasker,DEF,Brighton,40,0.01,0
135,Yoane Wissa,FWD,Brentford,75,0.0,0
260,Marc Guéhi,DEF,Crystal Palace,45,2.94,15
205,Josh Cullen,MID,Burnley,50,2.69,2
430,Erling Haaland,FWD,Man City,141,6.09,9
573,Djed Spence,DEF,Spurs,45,2.92,1
104,Julian Eyestone,GK,Brentford,40,0.0,0
368,Ármin Pécsi,GK,Liverpool,40,0.0,0
660,Anton Stach,MID,Leeds,50,3.55,3
272,Jefferson Lerma Solís,MID,Crystal Palace,50,0.95,1
194,Jordan Beyer,DEF,Burnley,40,0.1,0
398,Jayden Danns,FWD,Liverpool,44,0.02,0
686,Rio Ngumoha,MID,Liverpool,45,0.31,0
566,Brandon Austin,GK,Spurs,40,0.0,0
95,Zain Silcott-Duberry,MID,Bournemouth,45,0.03,0
113,Sepp van den Berg,DEF,Brentford,45,3.52,3
691,Dominic Calvert-Lewin,FWD,Leeds,55,2.14,1
610,Aaron Wan-Bissaka,DEF,West Ham,44,2.6,0
547,Enzo Le Fée,MID,Sunderland,49,1.43,11
280,David Ozoh,MID,Crystal Palace,45,0.0,0
471,Mark Gillespie,GK,Newcastle,40,0.0,0
354,Ethan Ampadu,MID,Leeds,49,0.0,0
45,Lino da Cruz Sousa,DEF,Aston Villa,40,0.0,0
336,Harrison Reed,MID,Fulham,45,0.42,0
292,Vitalii Mykolenko,DEF,Everton,49,3.34,1
484,Matt Targett,DEF,Newcastle,40,0.15,0
128,Frank Onyeka,MID,Brentford,50,0.37,4
427,Tijjani Reijnders,MID,Man City,57,3.46,2
149,Igor Julio dos Santos de Paulo,DEF,Brighton,45,0.54,0
223,Gabriel Słonina,GK,Chelsea,40,0.0,0
404,Manuel Akanji,DEF,Man City,54,0.98,0
119,Bryan Mbeumo,MID,Man Utd,80,5.65,10
298,Reece Welch,DEF,Everton,40,0.09,0
707,Tyler Dibling,MID,Everton,55,1.7,0
88,Lewis Cook,MID,Bournemouth,50,0.0,0
85,Tyler Adams,MID,Bournemouth,50,3.27,4
480,Jamaal Lascelles,DEF,Newcastle,45,0.22,0
42,Andrés García,DEF,Aston Villa,40,0.0,0
48,Youri Tielemans,MID,Aston Villa,60,4.48,2
598,Will Lankshear,FWD,Spurs,45,0.0,0
137,Iwan Morgan,FWD,Brentford,45,0.0,0
556,Pierre Ekwah Elimby,MID,Sunderland,45,0.0,0
615,Crysencio Summerville,MID,West Ham,55,0.56,7
89,Philip Billing,MID,Bournemouth,49,0.0,0
662,Cristhian Mosquera,DEF,Arsenal,54,0.24,2
25,Ethan Nwaneri,MID,Arsenal,54,1.23,0
590,Bryan Gil Salvatierra,MID,Spurs,49,0.0,0
595,Callum Olusesi,MID,Spurs,45,0.02,0
433,Elyh Harrison,GK,Man Utd,40,0.0,0
102,Ellery Balcombe,GK,Brentford,40,0.0,0
127,Gustavo Nunes Fernandes Gomes,MID,Brentford,50,0.0,0
649,Boubacar Traoré,MID,Wolves,50,0.0,0
578,Luka Vušković,DEF,Spurs,40,0.14,0
708,Mateus Gonçalo Espanha Fernandes,MID,West Ham,55,0.0,3
322,Kenny Tete,DEF,Fulham,45,2.12,3
164,Matt O'Riley,MID,Brighton,55,3.17,0
141,Carl Rushworth,GK,Brighton,40,0.0,0
254,Walter Benítez,GK,Crystal Palace,40,0.03,0
521,Ibrahim Sangaré,MID,Nott'm Forest,50,0.96,4
538,Zak Johnson,DEF,Sunderland,40,0.31,0
580,Brennan Johnson,MID,Spurs,71,4.3,1
94,Dominic Sadi,MID,Bournemouth,45,0.0,0
550,Ian Poveda-Ocampo,MID,Sunderland,49,0.0,0
402,Rayan Aït-Nouri,DEF,Man City,60,3.51,0
167,Carlos Baleba,MID,Brighton,50,2.89,1
688,James Wright,GK,Aston Villa,40,0.0,0
239,Jamie Bynoe-Gittens,MID,Chelsea,64,3.32,1
583,Dejan Kulusevski,MID,Spurs,65,0.0,0
351,Wilfried Gnonto,MID,Leeds,54,2.54,0
437,Lisandro Martínez,DEF,Man Utd,49,0.0,0
603,El Hadji Malick Diouf,DEF,West Ham,45,2.55,10
657,Leon Chiwome,FWD,Wolves,45,0.0,0
646,João Victor Gomes da Silva,MID,Wolves,55,3.34,2
213,Jaydon Banel,MID,Burnley,45,0.04,0
142,Kjell Scherpen,GK,Brighton,40,0.0,0
227,Levi Samuels Colwill,DEF,Chelsea,49,0.0,0
389,Harvey Elliott,MID,Liverpool,54,0.74,0
143,Olivier Boscagli,DEF,Brighton,44,0.81,0
577,Takai Kōta,DEF,Spurs,40,0.0,0
370,Jeremie Frimpong,DEF,Liverpool,59,0.0,0
348,Joe Rodon,DEF,Leeds,40,3.09,7
542,Jenson Seelt,DEF,Sunderland,40,1.84,0
648,Marshall Munetsi,MID,Wolves,55,3.4,5
379,Rhys Williams,DEF,Liverpool,40,0.05,0
209,Josh Laurent,MID,Burnley,50,1.29,0
439,Diego León Blanco,DEF,Man Utd,44,0.57,0
548,Romaine Mundle,MID,Sunderland,49,0.0,0
68,Will Dennis,GK,Bournemouth,40,0.03,0
671,Callum Wilson,FWD,West Ham,59,1.43,7
125,Vitaly Janelt,MID,Brentford,49,0.82,0
699,Douglas Luiz Soares de Paulo,MID,Nott'm Forest,50,3.62,0
84,Marcus Tavernier,MID,Bournemouth,55,3.32,3
373,Virgil van Dijk,DEF,Liverpool,60,3.8,8
579,Son Heung-min,MID,Spurs,85,0.0,0
492,Antoñito Cordero Campillo,MID,Newcastle,50,0.0,0
626,Callum Marshall,FWD,West Ham,45,0.05,0
496,Garang Kuol,MID,Newcastle,45,0.01,0
23,Fábio Ferreira Vieira,MID,Arsenal,54,0.12,0
283,Jean-Philippe Mateta,FWD,Crystal Palace,75,4.05,5
31,Gabriel Fernando de Jesus,FWD,Arsenal,65,0.0,0
605,Maximilian Kilman,DEF,West Ham,44,2.73,6
650,Tawanda Chirewa,MID,Wolves,45,0.04,0
705,Elijah Campbell,DEF,Everton,40,0.12,0
442,Harry Maguire,DEF,Man Utd,45,1.66,0
190,Hjalmar Ekdal,DEF,Burnley,40,2.29,3
455,Mason Mount,MID,Man Utd,60,3.74,1
132,Paris Maghoma,MID,Brentford,45,0.09,0
510,Jair Paula da Cunha Filho,DEF,Nott'm Forest,45,0.68,0
623,Freddie Potts,MID,West Ham,45,0.99,0
403,Joško Gvardiol,DEF,Man City,59,0.51,0
436,Matthijs de Ligt,DEF,Man Utd,50,4.58,1
279,Matheus França de Oliveira,MID,Crystal Palace,45,0.0,0
586,Lucas Bergvall,MID,Spurs,55,1.78,1
22,Mikel Merino Zazón,MID,Arsenal,59,1.56,3
285,Odsonne Édouard,FWD,Crystal Palace,50,0.13,0
175,Joe Knight,MID,Brighton,45,0.0,0
65,Zépiqueno Redmond,FWD,Aston Villa,45,0.0,0
450,Matheus Santos Carneiro da Cunha,MID,Man Utd,81,5.97,1
553,Chemsdine Talbi,MID,Sunderland,50,3.29,3
513,Zach Abbott,DEF,Nott'm Forest,40,0.01,0
245,Mykhailo Mudryk,MID,Chelsea,50,0.0,0
325,Emile Smith Rowe,MID,Fulham,59,1.51,1
587,Yves Bissouma,MID,Spurs,53,0.0,0
215,Zian Flemming,FWD,Burnley,55,1.94,0
641,Alfie Pond,DEF,Wolves,40,0.09,0
531,Daniel Ballard,DEF,Sunderland,46,0.0,0
304,Tim Iroegbunam,MID,Everton,50,0.81,1
37,Lucas Digne,DEF,Aston Villa,45,3.04,1
679,Mads Hermansen,GK,West Ham,45,2.65,7
666,Viktor Gyökeres,FWD,Arsenal,90,4.42,1
50,Emiliano Buendía Stati,MID,Aston Villa,54,0.68,1
664,Benjamin Lecomte,GK,Fulham,40,0.02,0
28,Ismeal Kabia,MID,Arsenal,45,0.0,0
495,Isaac Hayden,MID,Newcastle,45,0.0,0
176,Adrian Mazilu,MID,Brighton,45,0.0,0
8,Jurriën Timber,DEF,Arsenal,56,2.26,2
187,Kyle Walker,DEF,Burnley,45,1.84,0
235,Cole Palmer,MID,Chelsea,104,0.0,0
257,Maxence Lacroix,DEF,Crystal Palace,50,3.47,11
220,Robert Lynch Sánchez,GK,Chelsea,50,3.72,6
115,Benjamin Fredrick,DEF,Brentford,40,0.0,0
162,Brajan Gruda,MID,Brighton,54,1.42,8
182,James Trafford,GK,Man City,50,2.63,2
391,Ben Gannon-Doak,MID,Bournemouth,50,0.97,0
656,Saša Kalajdžić,FWD,Wolves,49,0.3,1
157,Mitoma Kaoru,MID,Brighton,64,3.69,5
295,Michael Keane,DEF,Everton,45,3.45,3
609,Jean-Clair Todibo,DEF,West Ham,44,2.44,0
490,Joelinton Cássio Apolinário de Lira,MID,Newcastle,60,0.0,0
97,Francisco Evanilson de Lima Barbosa,FWD,Bournemouth,70,3.86,8
694,Nordi Mukiele,DEF,Sunderland,40,3.45,4
570,Kevin Danso,DEF,Spurs,44,1.54,0
667,Adam Aznou,DEF,Everton,44,0.55,0
571,Ben Davies,DEF,Spurs,45,0.5,0
532,Trai Hume,DEF,Sunderland,45,3.55,2
331,Tom Cairney,MID,Fulham,49,0.55,0
318,Calvin Bassey,DEF,Fulham,45,2.27,1
75,Matai Akinmboni,DEF,Bournemouth,40,0.0,0
129,Yehor Yarmoliuk,MID,Brentford,50,3.16,2
311,Norberto Bercique Gomes Betuncal,FWD,Everton,54,2.18,7
24,Christian Nørgaard,MID,Arsenal,54,0.0,0
669,Dan Ndoye,MID,Nott'm Forest,60,3.49,1
702,Bradley Burrowes,MID,Aston Villa,45,0.05,1
313,Martin Sherif,FWD,Everton,45,0.0,0
17,Martin Ødegaard,MID,Arsenal,79,2.75,1
174,Malick Yalcouyé,MID,Brighton,50,0.0,0
181,Charalampos Kostoulas,FWD,Brighton,49,0.24,0
269,Romain Esse,MID,Crystal Palace,49,0.89,0
288,Mark Travers,GK,Everton,45,0.03,0
431,Altay Bayındır,GK,Man Utd,50,0.39,1
357,Largie Ramazani,MID,Leeds,49,1.2,0
236,Pedro Lomba Neto,MID,Chelsea,70,4.52,3
635,Rodrigo Martins Gomes,DEF,Wolves,45,0.92,7
634,Yerson Mosquera Valdelamar,DEF,Wolves,45,0.38,0
299,Iliman Ndiaye,MID,Everton,65,4.33,7
251,Nicolas Jackson,FWD,Chelsea,65,0.43,0
47,Morgan Rogers,MID,Aston Villa,70,4.31,2
27,Reiss Nelson,MID,Arsenal,50,0.08,0
476,Dan Burn,DEF,Newcastle,50,3.79,6
327,Andreas Hoelgebaum Pereira,MID,Fulham,54,0.48,0
497,Lewis Miley,MID,Newcastle,45,1.72,1
562,Ahmed Abdullahi,FWD,Sunderland,45,0.04,0
394,James McConnell,MID,Liverpool,45,0.01,0
140,Tom McGill,GK,Brighton,40,0.0,0
13,Brayden Clarke,DEF,Arsenal,40,0.0,0
199,Joe Worrall,DEF,Burnley,40,0.16,1
189,Owen Dodgson,DEF,Burnley,40,0.0,0
237,Enzo Fernández,MID,Chelsea,65,4.25,12
161,Julio Enciso Espínola,MID,Brighton,54,0.0,0
479,Emil Krafth,DEF,Newcastle,45,0.51,0
58,Boubacar Kamara,MID,Aston Villa,49,0.0,0
661,Hugo Ekitiké,FWD,Liverpool,87,3.74,2
378,Amara Nallo,DEF,Liverpool,40,0.01,0
372,Andrew Robertson,DEF,Liverpool,59,0.65,0
689,Seung-Soo Park,MID,Newcastle,45,0.32,0
138,Jason Steele,GK,Brighton,45,0.03,0
34,Joe Gauci,GK,Aston Villa,40,0.0,0
516,Callum Hudson-Odoi,MID,Nott'm Forest,60,3.66,2
226,Trevoh Chalobah,DEF,Chelsea,50,3.95,13
618,Guido Rodríguez,MID,West Ham,50,0.59,0
2,Kepa Arrizabalaga Revuelta,GK,Arsenal,44,0.04,0
706,James Justin,DEF,Leeds,40,0.0,1
99,Daniel Adu-Adjei,FWD,Bournemouth,45,0.0,0
312,Youssef Ramalho Chermiti,FWD,Everton,50,0.42,0
594,Yang Min-hyeok,MID,Spurs,45,0.0,0
374,Ibrahima Konaté,DEF,Liverpool,55,3.26,6
217,Lyle Foster,FWD,Burnley,50,2.6,6
264,Rob Holding,DEF,Crystal Palace,40,0.0,0
589,Manor Solomon,MID,Spurs,54,0.0,0
4,Tommy Setford,GK,Arsenal,40,0.0,0
206,Marcus Edwards,MID,Burnley,49,0.75,0
201,Manuel Benson Hedilazio,MID,Burnley,55,0.12,0
429,Kalvin Phillips,MID,Man City,49,0.01,0
687,Remy Rees-Dottin,MID,Bournemouth,45,0.41,0
258,Tyrick Mitchell,DEF,Crystal Palace,50,2.86,6
407,Matheus Nunes,DEF,Man City,54,1.25,2
703,Sam Proctor,GK,Aston Villa,40,0.0,0
557,Harrison Jones,MID,Sunderland,45,0.17,0
324,Alex Iwobi,MID,Fulham,65,3.12,1
319,Timothy Castagne,DEF,Fulham,45,1.22,0
314,Bernd Leno,GK,Fulham,50,2.64,2
425,Claudio Echeverri,MID,Man City,54,0.0,0
692,Giovanni Leoni,DEF,Liverpool,50,0.45,0
76,Owen Bevan,DEF,Bournemouth,40,0.0,0
675,Angus Gunn,GK,Nott'm Forest,40,0.04,0
384,Cody Gakpo,MID,Liverpool,76,3.74,3
620,George Earthy,MID,West Ham,45,0.06,0
114,Benjamin Arthur,DEF,Brentford,40,0.02,0
273,Adam Wharton,MID,Crystal Palace,50,3.01,1
446,Tyler Fredricson,DEF,Man Utd,40,0.29,0
55,Ross Barkley,MID,Aston Villa,49,0.0,0
204,Darko Churlinov,MID,Burnley,50,0.16,0
346,Sam Byram,DEF,Leeds,40,0.66,0
261,Chris Richards,DEF,Crystal Palace,45,3.24,8
489,Jacob Murphy,MID,Newcastle,63,1.54,3
221,Filip Jörgensen,GK,Chelsea,45,0.03,0
421,Rodrigo 'Rodri' Hernandez Cascante,MID,Man City,64,1.99,2
390,Ryan Gravenberch,MID,Liverpool,55,2.98,2
275,Naouirou Ahamada,MID,Crystal Palace,45,0.06,0
246,Andrey Nascimento dos Santos,MID,Chelsea,45,0.86,0
293,Jake O'Brien,DEF,Everton,50,3.35,1
19,Gabriel Martinelli Silva,MID,Arsenal,69,3.27,3
413,Omar Marmoush,MID,Man City,84,2.99,7
363,Patrick Bamford,FWD,Leeds,49,0.35,0
399,Ederson Santana de Moraes,GK,Man City,54,0.29,0
558,Jay Matete,MID,Sunderland,45,0.05,0
170,James Milner,MID,Brighton,50,0.08,6
518,João Pedro Ferreira da Silva,MID,Nott'm Forest,54,1.07,0
397,Darwin Núñez Ribeiro,FWD,Liverpool,65,0.0,0
564,Nazarii Rusyn,FWD,Sunderland,45,0.11,0
530,Blondy Nna Noukeu,GK,Sunderland,40,0.0,0
393,Stefan Bajčetić Maquieira,MID,Liverpool,44,0.01,0
284,Eddie Nketiah,FWD,Crystal Palace,54,0.0,0
493,Sean Longstaff,MID,Leeds,49,2.8,5
309,Jenson Metcalfe,MID,Everton,45,0.0,0
263,Nathaniel Clyne,DEF,Crystal Palace,40,0.73,1
343,Pascal Struijk,DEF,Leeds,45,2.09,6
515,Morgan Gibbs-White,MID,Nott'm Forest,75,4.37,2
360,Joe Gelhardt,MID,Leeds,45,0.0,0
381,Mohamed Salah,MID,Liverpool,145,6.01,3
380,Calvin Ramsay,DEF,Liverpool,40,0.01,0
681,Benjamin Sesko,FWD,Man Utd,75,3.22,1
249,João Pedro Junqueira de Jesus,FWD,Chelsea,76,5.11,9
349,Isaac Schmidt,DEF,Leeds,40,0.49,0
282,Franco Umeh-Chibueze,MID,Crystal Palace,45,0.01,0
77,James Hill,DEF,Bournemouth,40,0.54,5
16,Bukayo Saka,MID,Arsenal,99,0.0,0
636,Santiago Ignacio Bueno,DEF,Wolves,45,0.9,3
519,Nicolás Domínguez,MID,Nott'm Forest,50,0.0,0
255,Remi Matthews,GK,Crystal Palace,40,0.0,0
339,Illan Meslier,GK,Leeds,45,0.0,0
470,Martin Dúbravka,GK,Burnley,40,2.49,2
46,Yasin Özcan,DEF,Aston Villa,40,0.0,0
186,Connor Roberts,DEF,Burnley,45,0.34,0
506,Murillo Costa dos Santos,DEF,Nott'm Forest,55,4.84,1
148,Ferdi Kadıoğlu,DEF,Brighton,44,0.86,0
533,Aji Alese,DEF,Sunderland,40,0.0,0
281,Kaden Rodney,MID,Crystal Palace,45,0.01,0
472,Odysseas Vlachodimos,GK,Newcastle,40,0.0,0
131,Yunus Emre Konak,MID,Brentford,45,0.08,0
659,Kyle Walker-Peters,DEF,West Ham,44,0.73,6
347,Gabriel Gudmundsson,DEF,Leeds,40,2.93,9
155,Jacob Slater,DEF,Brighton,40,0.01,0
498,Joe White,MID,Newcastle,45,0.0,0
448,Tyrell Malacia,DEF,Man Utd,40,0.02,0
39,Ian Maatsen,DEF,Aston Villa,44,2.26,1
405,Nathan Aké,DEF,Man City,55,1.54,0
652,Enso González Medina,MID,Wolves,45,0.12,0
342,Jayden Bogle,DEF,Leeds,45,3.13,6
581,James Maddison,MID,Spurs,69,0.0,0
147,Pervis Estupiñán Tenorio,DEF,Brighton,45,0.0,0
159,Solly March,MID,Brighton,59,0.0,0
601,Wes Foderingham,GK,West Ham,40,0.0,0
458,Kobbie Mainoo,MID,Man Utd,49,1.34,1
522,Ryan Yates,MID,Nott'm Forest,49,1.13,0
120,Kevin Schade,MID,Brentford,70,3.96,0
682,David Møller Wolfe,DEF,Wolves,45,3.03,4
678,Arthur Masuaku,DEF,Sunderland,40,0.52,0
35,Filip Marschall,GK,Aston Villa,40,0.0,0
376,Joe Gomez,DEF,Liverpool,50,0.6,1
511,Felipe Rodrigues da Silva,DEF,Nott'm Forest,45,0.79,0
582,Mohammed Kudus,MID,Spurs,66,4.61,2
597,Richarlison de Andrade,FWD,Spurs,67,3.93,2
110,Michael Kayode,DEF,Brentford,45,3.24,1
668,Granit Xhaka,MID,Sunderland,50,2.86,4
121,Mikkel Damsgaard,MID,Brentford,59,3.98,2
29,Albert Sambi Lokonga,MID,Arsenal,45,0.02,0
21,Declan Rice,MID,Arsenal,65,3.64,4
126,Mathias Jensen,MID,Brentford,50,2.26,0
152,Joël Veltman,DEF,Brighton,44,0.71,1
317,Joachim Andersen,DEF,Fulham,45,2.71,3
303,James Garner,MID,Everton,50,2.89,4
466,Joshua Zirkzee,FWD,Man Utd,59,0.91,1
118,Jayden Meghoma,DEF,Brentford,40,0.0,0
375,Conor Bradley,DEF,Liverpool,50,2.55,0
136,Igor Thiago Nascimento Rodrigues,FWD,Brentford,60,4.07,6
382,Florian Wirtz,MID,Liverpool,84,4.16,3
20,Leandro Trossard,MID,Arsenal,69,1.94,0
6,William Saliba,DEF,Arsenal,61,3.14,1
445,Harry Amass,DEF,Man Utd,40,0.19,0
268,Cheick Doucouré,MID,Crystal Palace,50,0.0,0
